public_unit_id,family,seed,control_type,edited_object,delta_vx,delta_vy,M1,joint_pass,anchor_rmse,k1_rmse,t19_rmse
joint-009541860623d2bb9f1f,M2,291501,sham,0,-0.0660007618367672,0.1320015236735344,0.3128213322544113,true,0.04903075025249769,0.05207164685674308,0.15896205148632986
joint-ffe811f4bd9985f39189,M2,291501,sham,0,-0.0660007618367672,-0.1320015236735344,0.33322222268330287,true,0.0527113514780615,0.05464607727095286,0.16881550611715598
joint-08c462a1ad92c4ade964,M2,291501,sham,0,0.1320015236735344,-0.0660007618367672,0.28232027886683597,true,0.04683357889864616,0.048249664409888024,0.14522655421328143
joint-2ce56f0ea0683dcda2f5,M2,291501,sham,0,-0.1320015236735344,-0.0660007618367672,0.28635192953412086,true,0.05125785617641441,0.05279913011404932,0.2420626855983392
joint-e8e45e1d9d7dc3a06a25,M2,291501,sham,0,0.1320015236735344,-0.1320015236735344,0.35769656255926463,true,0.06924525664566786,0.06983062776914348,0.2134550724489062
joint-cf92d455cc3ba4b96312,M2,291501,sham,1,-0.1320015236735344,0.1320015236735344,0.41970885327572705,true,0.06790546403265911,0.06999173448017634,0.3021110210768357
joint-2a931d7a53cb9c33974d,M2,291501,random,0,0.0660007618367672,-0.0660007618367672,0.22237112530311176,true,0.03530564751921503,0.037549248047931666,0.13649127887638554
joint-4352a0ffd3ac22d2f5e6,M2,291501,random,1,0.0660007618367672,-0.0660007618367672,0.15943767040580184,true,0.029225503048284376,0.03145755917759538,0.09892577535439037
joint-147f59a58d0ef285e900,M2,291501,random,0,0.0660007618367672,-0.1320015236735344,0.29720119665001105,true,0.053981705519638545,0.052518587291217944,0.24833410882996454
joint-d0326bfd1d59b011ffc1,M2,291501,random,0,0.1320015236735344,0.0660007618367672,0.3750139079286987,true,0.06523488769983513,0.06875729654653051,0.19928626959038798
joint-b0a6408213b275a6eec4,M2,291501,random,0,-0.1320015236735344,0.0660007618367672,0.32169775390793237,true,0.049503894997795284,0.05066269653642265,0.15074319754655807
joint-f16075ae76c562b01afa,M2,291501,random,1,0.1320015236735344,0.0660007618367672,0.3411463062934726,true,0.06287193414164147,0.05729706505052072,0.26084758304009886
joint-6c84dffefac07a85efd4,M2,291501,random,1,0.1320015236735344,-0.1320015236735344,0.3311618677579333,true,0.06011509552499483,0.061801174072355754,0.1841955476835049
joint-530af393a720d348afb0,M2,291501,random,1,0.0660007618367672,0.0660007618367672,0.200576109888058,true,0.040264429701480364,0.0362271562273038,0.08586838468751305
joint-66b0d86cfbc4d904308f,M2,291501,random,0,-0.0660007618367672,0.0660007618367672,0.18810032500610452,true,0.035464919297800546,0.0394319694334407,0.12099261328704054
joint-cb84ae0ab47be6c0b097,M2,291501,random,0,-0.0660007618367672,0.1320015236735344,0.38231775402465873,true,0.057255968501658004,0.05941835296054931,0.17837777532436178
joint-bd7b1bc3eac5c32be6ce,M2,291501,random,0,-0.0660007618367672,-0.0660007618367672,0.22328115731958914,true,0.07818007432961237,0.07994712488941544,0.16442710685726863
joint-f42e2b2aa0bcf1904b2c,M2,291501,random,1,0.1320015236735344,0.0660007618367672,0.31088312447865624,true,0.07363429577101925,0.07013863456055386,0.22110096121265457
joint-0cc5980f554a68da719e,M2,291501,random,0,0.1320015236735344,0.1320015236735344,0.3645218285919762,true,0.08007110006277751,0.08928206743126622,0.3352872463280538
joint-c71196ce6b27a5f15741,M2,291501,random,1,-0.0660007618367672,-0.0660007618367672,0.19336209841452934,true,0.038015613097131265,0.03550477276155829,0.07995924147800036
joint-08a29e94c959b15daf6c,M2,291501,random,0,-0.1320015236735344,-0.0660007618367672,0.420927284759371,false,0.10871038865075425,0.09809052513714567,0.24254580785087068
joint-009344968abd7434a0a8,M2,291501,random,1,0.1320015236735344,-0.1320015236735344,0.3575991182508585,true,0.0681339339471408,0.06843047983589975,0.20941778954789356
joint-0d9b039cb21daac03d2a,M2,291501,random,1,0.0660007618367672,0.0660007618367672,0.21282197239173664,true,0.03654080510777549,0.04066339420591507,0.10405869535029917
joint-96bbd61ef63ebf358d5e,M2,291501,random,0,-0.0660007618367672,0.0660007618367672,0.18013350993143162,true,0.03256761332629817,0.03146683883508058,0.09389487528850406
joint-71226efdc82c7b8eb4e1,M2,291501,random,1,0.1320015236735344,-0.1320015236735344,0.3876723913675291,true,0.07179977311196997,0.08220976907651231,0.3156252628518115
joint-2b6a5ce6c26b3991652e,M2,291501,random,0,0.0660007618367672,-0.1320015236735344,0.30097145819868165,true,0.05261737713295279,0.057459163623120244,0.1704155487718121
joint-c45a492c6ab0e2e5bfbe,M2,291501,random,1,0.1320015236735344,-0.0660007618367672,0.3478632270165452,true,0.05507838598245197,0.05678592515695775,0.2614387086122817
joint-b2b2ebaf8b3253aafde3,M2,291501,random,0,0.1320015236735344,-0.1320015236735344,0.38221777481673563,true,0.0782751542186861,0.07082653904116454,0.25056969046080735
joint-58d5f239e12552c3626e,M2,291501,random,0,-0.1320015236735344,0.1320015236735344,0.367636472602037,true,0.07344325858290021,0.080510226693755,0.3014937624991377
joint-fc2b76f0772372bf8c3c,M2,291501,random,1,-0.1320015236735344,0.0660007618367672,0.3447152468309135,true,0.05633248119698417,0.05875496685678243,0.17839040538122544
joint-fe2aefddb9b7745686ad,M2,291501,random,1,-0.0660007618367672,0.0660007618367672,0.1879596430903867,true,0.03675958016621631,0.03256246937473523,0.1396359508814107
joint-8b6ff975d45da97a4933,M2,291501,random,1,0.1320015236735344,-0.1320015236735344,0.407717700061886,false,0.06746179906720212,0.07297354331558294,0.22511194263619436
joint-175e17d0ef9573bac40e,M2,291501,random,0,-0.1320015236735344,0.1320015236735344,0.35071430569979434,true,0.06717391472814667,0.07202603286857666,0.22542210494923037
joint-a3d06b9cb0966439eddd,M2,291501,random,1,0.0660007618367672,0.1320015236735344,0.4258480875055195,true,0.06825194521238502,0.06504651068271995,0.18324362931802424
joint-04c90cd2b55e51d7395c,M2,291501,random,0,0.0660007618367672,-0.1320015236735344,0.3605161282823286,true,0.054760370735496264,0.05304204455031638,0.18587330998491075
joint-03d19206c4766692b70a,M2,291501,random,0,-0.0660007618367672,0.0660007618367672,0.15185671701562203,true,0.03030132583744333,0.03141751183846847,0.09556549396610928
joint-f3533a47857412ee6574,M2,291501,random,1,-0.0660007618367672,-0.0660007618367672,0.19864931946051956,true,0.03513640748189436,0.030195176369131053,0.08483294999573063
joint-19e423cc276169fd1073,M2,291501,random,1,0.1320015236735344,0.0660007618367672,0.29032116541448494,true,0.07842012175470561,0.08872756665551719,0.24239406380987366
joint-ff96f3eeddc533681410,M2,291501,random,0,-0.1320015236735344,0.0660007618367672,0.33633360958096925,true,0.07057948623548126,0.07574567744295083,0.22359286158809066
joint-c4e21270ec4d0d7be262,M2,291501,random,0,-0.0660007618367672,0.1320015236735344,0.3519842524153223,true,0.05758675316692688,0.06037060909249981,0.18597119665630799
joint-f3c2aa3445150de38445,M2,291501,random,1,-0.0660007618367672,-0.1320015236735344,0.3288664275905304,true,0.05574394110186196,0.05564943580379377,0.14997412169196672
joint-9b1bd063fe31242ee1d4,M2,291501,random,0,-0.1320015236735344,0.0660007618367672,0.35054442169158717,true,0.058858272944637816,0.06304436957804607,0.19177577228155768
joint-dc07119105a4b0f17fef,M2,291501,random,0,-0.1320015236735344,-0.1320015236735344,0.4000098344661121,false,0.09135588702150232,0.08888211835007069,0.22896468115971763
joint-e62d176dd1f3b78034aa,M2,291501,random,1,0.0660007618367672,0.0660007618367672,0.18999329623185562,true,0.04620682191523233,0.03593486935699165,0.09376248393583342
joint-7fb044ff7f38057c2332,M2,291501,random,1,-0.0660007618367672,-0.1320015236735344,0.4245598124204576,false,0.06210652024793902,0.05759466588749559,0.15148376822669604
joint-86e6ae730070eee6983b,M2,291501,random,1,0.0660007618367672,-0.0660007618367672,0.1924725206051783,true,0.03246703622662237,0.03499936729989171,0.1600976927407164
joint-9a206f19112cd83d8451,M2,291501,random,1,0.1320015236735344,-0.1320015236735344,0.3432011844855739,true,0.06420947790420531,0.062403775491320965,0.18196628624140743
joint-d9be6f5c2e8106f0264a,M2,291501,random,1,0.0660007618367672,-0.0660007618367672,0.15571362460097443,true,0.029871767612923556,0.03019158914175426,0.09053884818397763
joint-6f8a92fc80c9c4920afe,M2,291501,random,1,0.0660007618367672,-0.0660007618367672,0.23756702115572545,true,0.03988267516892854,0.03574354431014478,0.144000384572741
joint-2a31fc646bfd539046d7,M2,291501,random,1,0.0660007618367672,0.1320015236735344,0.3514864957679903,true,0.05717672018254181,0.05429239021206712,0.26421566806784125
joint-e8ed568644109d3c68dd,M2,291501,random,1,0.0660007618367672,0.0660007618367672,0.21122482748964624,true,0.041847612421956906,0.03707409279972859,0.10300639003626709
joint-310c46903e1f1c1d5a60,M2,291501,random,0,-0.0660007618367672,0.0660007618367672,0.18993928974677865,true,0.03367029107669159,0.03593071926136846,0.10499408457468523
joint-1285f64b5ffdc41a435d,M2,291501,random,0,0.0660007618367672,0.0660007618367672,0.18860123082087954,true,0.039803032183558566,0.0382186359765275,0.15180526224878546
joint-70524fe1e7c2518c400a,M2,291501,random,1,0.0660007618367672,-0.1320015236735344,0.3545731252437919,true,0.05192999488312347,0.05290218064055852,0.16556529255299107
joint-41ae71c0e6c6d51506eb,M2,291501,random,0,-0.0660007618367672,-0.0660007618367672,0.1995601146481464,true,0.03735253473057866,0.037256002454370954,0.15250140380615626
joint-f2a415df92c5dbd9c22b,M2,291501,random,1,0.1320015236735344,0.0660007618367672,0.39288973380555714,false,0.08401975302339296,0.08016439214177974,0.1962572241166025
joint-05f0f9643ecc833a54a1,M2,291501,random,1,0.1320015236735344,-0.1320015236735344,0.34423289022991377,true,0.06695119481633216,0.07133751701382784,0.20989597772526453
joint-6731d5008cdff8444b8a,M2,291501,random,0,0.0660007618367672,0.1320015236735344,0.23286305575516164,true,0.04118653221104044,0.04939051938614076,0.14841567213290346
joint-cd5d57fb2d2fc404ed88,M2,291501,random,1,0.0660007618367672,-0.1320015236735344,0.33996794052613094,true,0.04920850889626989,0.053504120186500984,0.16653648168548799
joint-c73f7954cc710bf9d63c,M2,291501,random,0,-0.1320015236735344,0.1320015236735344,0.3869575875853588,true,0.07498061464241226,0.07608535221222248,0.3197422081935917
joint-8c80649d97868318c9fe,M2,291501,random,1,-0.0660007618367672,0.1320015236735344,0.3749459792365379,true,0.05330259757978588,0.06068714964482537,0.17906686348701498
joint-e8ffd69e58705acdb563,M2,291501,random,0,-0.1320015236735344,-0.1320015236735344,0.3477365806450918,true,0.08682043825771578,0.07252660373174406,0.22756035261695065
joint-2474a6ed6bbe4f7e1b97,M2,291501,random,1,-0.0660007618367672,-0.0660007618367672,0.2206130113835068,true,0.04260019445293859,0.04679526135146207,0.16303898328914063
joint-1b6c644185589ebc48c8,M2,291501,random,1,-0.1320015236735344,0.1320015236735344,0.39811539882820385,false,0.06830114574080987,0.07388877184958485,0.22001030134180852
joint-efe7c8a0a11bb35094e0,M2,291501,random,0,-0.1320015236735344,0.0660007618367672,0.36129992500962227,true,0.060139104471043474,0.068236063929876,0.2805205112111339
joint-9ea456682d298ae62b43,M2,291501,random,0,0.1320015236735344,0.1320015236735344,0.4930877976902338,false,0.10344504967042317,0.11701098698069534,0.27596655668804787
joint-7d924a87e8568d82b71b,M2,291501,random,1,-0.0660007618367672,-0.1320015236735344,0.48451607824077886,false,0.09149019656167122,0.09766907933710092,0.214495773288333
joint-f012efad790d4bcb5275,M2,291501,random,1,0.0660007618367672,-0.1320015236735344,0.3085014030319343,true,0.04672551979272946,0.05196845775954923,0.18502835820620728
joint-99a2122f162a74088f58,M2,291501,random,0,0.1320015236735344,0.0660007618367672,0.34072668995812344,true,0.06365666197123418,0.07061141625083903,0.18327640269580417
joint-ce884c4d333127e8b6dc,M2,291501,random,0,0.1320015236735344,-0.1320015236735344,0.38254343104114624,false,0.07116111551816386,0.07133742711315294,0.21495803122720797
joint-50af49320c1511a0d6c6,M2,291501,random,1,0.1320015236735344,0.1320015236735344,0.4190113256556423,false,0.13070786576999277,0.12826461225972793,0.267063272036399
joint-4664e26abb95085a572a,M2,291501,random,1,-0.1320015236735344,-0.1320015236735344,0.4240773027180096,true,0.10283537891702278,0.10507469076619838,0.2697118988082942
joint-79aa8ba0c5489ddf2497,M2,291501,random,1,0.0660007618367672,0.0660007618367672,0.1844791618708781,true,0.04778379381296774,0.040703511080799906,0.15518467765749502
joint-d987f2e8f59153959f0b,M2,291501,random,0,0.0660007618367672,-0.0660007618367672,0.18335784095762012,true,0.038436079824385086,0.03777878212545366,0.13837099620685012
joint-cb8130fb1c35fd8e7b18,M2,291501,random,0,0.1320015236735344,0.1320015236735344,0.3842701404020517,false,0.07330416374697166,0.06748776923104116,0.2018814109067348
joint-d18a1d26ca0c2d035ee3,M2,291501,random,1,-0.0660007618367672,0.0660007618367672,0.2181082229156217,true,0.04241729492071645,0.0411828838434279,0.14915814342564315
joint-da2f34f1c087e97b1afb,M2,291501,random,0,-0.0660007618367672,0.0660007618367672,0.2061286155565179,true,0.03572655237095971,0.03837872656667303,0.11725162508551726
joint-d61e8bcf8b85f15c898a,M2,291501,random,1,-0.0660007618367672,-0.0660007618367672,0.1768769972277686,true,0.03201292943022132,0.03268176223127926,0.10107283193162228
joint-4de8fb543630717fe750,M2,291501,random,1,0.0660007618367672,0.1320015236735344,0.35838568486143474,true,0.05229928434107502,0.055440493012165616,0.16257934960514486
joint-dc3cf8ce3539277e0726,M2,291501,random,0,-0.0660007618367672,-0.1320015236735344,0.3079645095991009,true,0.057470121708855064,0.0614446364455707,0.2538967407614836
joint-afc74f4446a723051311,M2,291501,random,0,0.1320015236735344,0.0660007618367672,0.3598056943536653,true,0.06400096364536237,0.05909014933055962,0.19089863796827386
joint-b8e91cf056a2850aa06d,M2,291501,random,1,0.1320015236735344,0.1320015236735344,0.36356464732193267,true,0.08393425611541898,0.0666688166941408,0.2665559765993847
joint-1f313d8436034e3c8a2f,M2,291501,random,0,0.0660007618367672,-0.0660007618367672,0.17276688439434942,true,0.03493616193041208,0.03276843300566587,0.08686165263535288
joint-86283058a19cd7794f47,M2,291501,random,1,-0.1320015236735344,0.1320015236735344,0.3033435967020115,true,0.05946659796813646,0.06304003323088983,0.2855798790939683
joint-a5ed81533299a3f553ae,M2,291501,random,1,0.0660007618367672,0.1320015236735344,0.4808985881420612,false,0.06673662057222693,0.05084150530503828,0.1504607974336228
joint-1b3125f558c72b1ea5e4,M2,291501,random,1,-0.0660007618367672,0.1320015236735344,0.3187725586654237,true,0.04797026814270331,0.04744246683922635,0.14933161186841742
joint-3dcb938aa6f788013529,M2,291501,random,0,-0.0660007618367672,-0.0660007618367672,0.1507795938415643,true,0.040594287298944626,0.0391027891009824,0.11821523602730914
joint-f3d0c584cd58125ec9bd,M2,291501,random,0,-0.0660007618367672,-0.1320015236735344,0.2774531362354403,true,0.045585236339492304,0.06501577367297413,0.1978665759126334
joint-a4fe2bd135f56d3a3b4d,M2,291501,random,0,-0.1320015236735344,-0.0660007618367672,0.2938790066726283,true,0.05868542104695521,0.06281358758331465,0.20989936390436142
joint-baf9ad5b2a0e2663433b,M2,291501,random,0,0.1320015236735344,0.1320015236735344,0.43584548149946145,false,0.09011840319779985,0.08751509229148842,0.3431739127425856
joint-63dd4abeb6e1325c7806,M2,291501,random,0,-0.1320015236735344,0.1320015236735344,0.3437292771378643,true,0.06491181258696754,0.07017657221105424,0.21026453312156304
joint-89a8114aac92bfca40db,M2,291501,random,0,0.0660007618367672,0.1320015236735344,0.3668339018652792,true,0.09482660413728182,0.08193135030887588,0.23998059344478315
joint-fdd9add87d3e0887f0db,M2,291501,random,0,-0.0660007618367672,-0.0660007618367672,0.2212249456207757,true,0.03989487366533572,0.044309729992973564,0.11360007771068958
joint-8deb233befdaaa44244e,M2,291501,random,0,-0.0660007618367672,-0.1320015236735344,0.3769095251294529,true,0.06486658228716789,0.06237241592997465,0.3050931408652832
joint-750a25537e1c577ecb17,M2,291501,random,0,0.1320015236735344,0.0660007618367672,0.3255622074323231,true,0.057530260634401184,0.05610911375440847,0.25086094939437903
joint-d20c3c92116f8fce3c1e,M2,291501,random,0,-0.1320015236735344,-0.0660007618367672,0.35899040676715777,true,0.07251063250109295,0.06949120116957884,0.29436491482143845
joint-83912571774477870e69,M2,291501,random,0,0.1320015236735344,-0.0660007618367672,0.33223167422311606,true,0.05716468108156982,0.05864579376784174,0.17332543352607263
joint-0b091357d2bc89169b82,M2,291501,random,0,0.1320015236735344,-0.1320015236735344,0.4041426448906577,false,0.08775654971162039,0.08699503039258538,0.3120151387595772
joint-79a2726c7c85c127d89d,M2,291501,random,0,-0.1320015236735344,-0.1320015236735344,0.375161751721288,true,0.06707275407605855,0.07587267361358012,0.2710079718623734
joint-ff0e8b614b34aecce4b3,M2,291501,random,1,0.0660007618367672,0.1320015236735344,0.25930586153206325,true,0.04035780631157241,0.04881440779696489,0.17553265812112448
joint-a6e0056491e5774f3780,M2,291501,random,0,0.0660007618367672,-0.1320015236735344,0.45244518525206057,true,0.07246179132838144,0.06576441804533156,0.20957995282783318
joint-009541860623d2bb9f1f,M2,291501,random,0,-0.0660007618367672,0.1320015236735344,0.28740540112329827,true,0.04604323539087714,0.05104661867352252,0.1614641297595496
joint-ffe811f4bd9985f39189,M2,291501,random,0,-0.0660007618367672,-0.1320015236735344,0.277587747024511,true,0.054000739686776544,0.05388816037211108,0.1561161424369819
joint-08c462a1ad92c4ade964,M2,291501,random,0,0.1320015236735344,-0.0660007618367672,0.2816184696470672,true,0.04850931336807471,0.04783459556487791,0.14192215241811787
joint-2ce56f0ea0683dcda2f5,M2,291501,random,0,-0.1320015236735344,-0.0660007618367672,0.28556040458803705,true,0.05844369650952886,0.05887775501684161,0.25645081602073555
joint-e8e45e1d9d7dc3a06a25,M2,291501,random,0,0.1320015236735344,-0.1320015236735344,0.36116717159597556,true,0.07023799170872963,0.07060954277313261,0.2179439714296386
joint-cf92d455cc3ba4b96312,M2,291501,random,1,-0.1320015236735344,0.1320015236735344,0.42455968748267864,true,0.070202143047403,0.07152058363247839,0.30253511259585825
joint-2a931d7a53cb9c33974d,M2,291501,wrong_object,0,0.0660007618367672,-0.0660007618367672,0.22800650102038683,true,0.035650107585901585,0.0379770287939591,0.1394073949526816
joint-4352a0ffd3ac22d2f5e6,M2,291501,wrong_object,1,0.0660007618367672,-0.0660007618367672,0.16007887560603598,true,0.02991036280507456,0.030228440989007826,0.09349777987237917
joint-147f59a58d0ef285e900,M2,291501,wrong_object,0,0.0660007618367672,-0.1320015236735344,0.2962723403890249,true,0.052659545724448566,0.054883190521954846,0.24817544025370938
joint-d0326bfd1d59b011ffc1,M2,291501,wrong_object,0,0.1320015236735344,0.0660007618367672,0.30582699640691197,false,0.0756608693394485,0.08795028500149824,0.26718756313367475
joint-b0a6408213b275a6eec4,M2,291501,wrong_object,0,-0.1320015236735344,0.0660007618367672,0.3290747371910211,true,0.059971690427252616,0.06255663618789385,0.19233278295734074
joint-f16075ae76c562b01afa,M2,291501,wrong_object,1,0.1320015236735344,0.0660007618367672,0.33708255140610477,true,0.0671623833744357,0.06893963462090068,0.28665580200551205
joint-6c84dffefac07a85efd4,M2,291501,wrong_object,1,0.1320015236735344,-0.1320015236735344,0.35152035390609576,true,0.06654053543479997,0.06448406239542445,0.19832304585714056
joint-530af393a720d348afb0,M2,291501,wrong_object,1,0.0660007618367672,0.0660007618367672,0.21323143233499425,true,0.052622021859758415,0.054552015328921045,0.16082673357316912
joint-66b0d86cfbc4d904308f,M2,291501,wrong_object,0,-0.0660007618367672,0.0660007618367672,0.18266102448794327,true,0.03816837712859573,0.04082586497136224,0.11979708176990729
joint-cb84ae0ab47be6c0b097,M2,291501,wrong_object,0,-0.0660007618367672,0.1320015236735344,0.40977786080126616,false,0.06079889267099783,0.06559254668337049,0.20340017494956444
joint-bd7b1bc3eac5c32be6ce,M2,291501,wrong_object,0,-0.0660007618367672,-0.0660007618367672,0.17400734583704308,true,0.04684848127713921,0.04354620285327015,0.14867215578086607
joint-f42e2b2aa0bcf1904b2c,M2,291501,wrong_object,1,0.1320015236735344,0.0660007618367672,0.31726688408937387,true,0.06128702922993689,0.059554387270216134,0.28966736865446197
joint-0cc5980f554a68da719e,M2,291501,wrong_object,0,0.1320015236735344,0.1320015236735344,0.36802301792604253,false,0.08833166926638762,0.09598198468275555,0.31017727463372424
joint-c71196ce6b27a5f15741,M2,291501,wrong_object,1,-0.0660007618367672,-0.0660007618367672,0.11286522881020886,true,0.04335688999815591,0.043524121111968885,0.1059512920826584
joint-08a29e94c959b15daf6c,M2,291501,wrong_object,0,-0.1320015236735344,-0.0660007618367672,0.35110962697281933,false,0.07787807307553224,0.07240464638149807,0.26019318341412473
joint-009344968abd7434a0a8,M2,291501,wrong_object,1,0.1320015236735344,-0.1320015236735344,0.3409124701352731,true,0.06822507629762434,0.07004154906668099,0.2164152159022092
joint-0d9b039cb21daac03d2a,M2,291501,wrong_object,1,0.0660007618367672,0.0660007618367672,0.16852691465007363,true,0.04611881105822362,0.045898277469169205,0.13833651598558055
joint-96bbd61ef63ebf358d5e,M2,291501,wrong_object,0,-0.0660007618367672,0.0660007618367672,0.15763747994149155,true,0.030983310338804183,0.032846660351311265,0.09710903548982132
joint-71226efdc82c7b8eb4e1,M2,291501,wrong_object,1,0.1320015236735344,-0.1320015236735344,0.38983446158433,false,0.07478272778206677,0.0772134172436916,0.30389683889894936
joint-2b6a5ce6c26b3991652e,M2,291501,wrong_object,0,0.0660007618367672,-0.1320015236735344,0.2969471430201441,true,0.04746946550210863,0.04866398849556296,0.14729711008306848
joint-c45a492c6ab0e2e5bfbe,M2,291501,wrong_object,1,0.1320015236735344,-0.0660007618367672,0.34658963601577125,true,0.059783044847234575,0.061915462012137164,0.28161379960934646
joint-b2b2ebaf8b3253aafde3,M2,291501,wrong_object,0,0.1320015236735344,-0.1320015236735344,0.3790405268247178,true,0.07359932310376371,0.07401192962196008,0.25327673337411594
joint-58d5f239e12552c3626e,M2,291501,wrong_object,0,-0.1320015236735344,0.1320015236735344,0.3599857442865326,true,0.06801311395844588,0.07211584819643735,0.3004736388674826
joint-fc2b76f0772372bf8c3c,M2,291501,wrong_object,1,-0.1320015236735344,0.0660007618367672,0.33887955379837287,true,0.0608044908782679,0.0591204128057979,0.1773965467529497
joint-fe2aefddb9b7745686ad,M2,291501,wrong_object,1,-0.0660007618367672,0.0660007618367672,0.20234043150479025,true,0.0408022828150196,0.03702626797495129,0.15689164501843283
joint-8b6ff975d45da97a4933,M2,291501,wrong_object,1,0.1320015236735344,-0.1320015236735344,0.3572269702531824,true,0.06365528447808491,0.06955402047214394,0.21822170655065629
joint-175e17d0ef9573bac40e,M2,291501,wrong_object,0,-0.1320015236735344,0.1320015236735344,0.33769798390126676,true,0.0662511514233696,0.06915457065892154,0.2112960443695214
joint-a3d06b9cb0966439eddd,M2,291501,wrong_object,1,0.0660007618367672,0.1320015236735344,0.3967220094250875,false,0.06841993385873128,0.061614619464276224,0.19633570834591718
joint-04c90cd2b55e51d7395c,M2,291501,wrong_object,0,0.0660007618367672,-0.1320015236735344,0.3151127758687026,true,0.050640463908938636,0.049256837776890036,0.17299332709247864
joint-03d19206c4766692b70a,M2,291501,wrong_object,0,-0.0660007618367672,0.0660007618367672,0.13835597855187373,true,0.030661223154306076,0.03385854379859883,0.10307522144760868
joint-f3533a47857412ee6574,M2,291501,wrong_object,1,-0.0660007618367672,-0.0660007618367672,0.13162080489989364,true,0.0426525277524527,0.03946812196635238,0.09856831175624313
joint-19e423cc276169fd1073,M2,291501,wrong_object,1,0.1320015236735344,0.0660007618367672,0.3017688494269544,false,0.07909099718144803,0.07838995122528464,0.3058900228566342
joint-ff96f3eeddc533681410,M2,291501,wrong_object,0,-0.1320015236735344,0.0660007618367672,0.3227719070697731,true,0.06581746312723344,0.06443267189020797,0.2234229207801824
joint-c4e21270ec4d0d7be262,M2,291501,wrong_object,0,-0.0660007618367672,0.1320015236735344,0.38680784686292186,true,0.06433656400844456,0.07131720771504384,0.21408169016063192
joint-f3c2aa3445150de38445,M2,291501,wrong_object,1,-0.0660007618367672,-0.1320015236735344,0.27808967355979913,false,0.06991768904891059,0.07405352282766774,0.2012885416745177
joint-9b1bd063fe31242ee1d4,M2,291501,wrong_object,0,-0.1320015236735344,0.0660007618367672,0.3345725083440568,true,0.06367815770239259,0.0684374598753341,0.20935769892867342
joint-dc07119105a4b0f17fef,M2,291501,wrong_object,0,-0.1320015236735344,-0.1320015236735344,0.35449992696418947,false,0.09379786220200624,0.10538419773189284,0.3180110582887005
joint-e62d176dd1f3b78034aa,M2,291501,wrong_object,1,0.0660007618367672,0.0660007618367672,0.17798163313232732,true,0.050561231659552924,0.05194724082493965,0.15419843657397167
joint-7fb044ff7f38057c2332,M2,291501,wrong_object,1,-0.0660007618367672,-0.1320015236735344,0.277032366782158,true,0.06877992245622827,0.07545247536946616,0.20166434031095612
joint-86e6ae730070eee6983b,M2,291501,wrong_object,1,0.0660007618367672,-0.0660007618367672,0.1920680345457077,true,0.03326013599636035,0.03627598762636863,0.16994175769712436
joint-9a206f19112cd83d8451,M2,291501,wrong_object,1,0.1320015236735344,-0.1320015236735344,0.3335114911919807,true,0.06664410160715671,0.0637677361930869,0.1939848890449834
joint-d9be6f5c2e8106f0264a,M2,291501,wrong_object,1,0.0660007618367672,-0.0660007618367672,0.16587976131620086,true,0.03220358117670601,0.03128445295664597,0.09628121729627219
joint-6f8a92fc80c9c4920afe,M2,291501,wrong_object,1,0.0660007618367672,-0.0660007618367672,0.2285674197678769,true,0.04192452431727648,0.03491552565077112,0.14113472743136043
joint-2a31fc646bfd539046d7,M2,291501,wrong_object,1,0.0660007618367672,0.1320015236735344,0.3766518380249009,false,0.08088573519985777,0.07712832326770022,0.3834079682483434
joint-e8ed568644109d3c68dd,M2,291501,wrong_object,1,0.0660007618367672,0.0660007618367672,0.2550704291784756,true,0.053052080183170994,0.056543880117049125,0.16230046586582048
