model_id,unit_id,stratum,route,metric_m1_x,metric_m1_y,metric_m2,metric_m3,metric_m4,metric_m5,paired_anchor_error,paired_future_error,unit_pass,autonomous_transition_count
development_model_3,joint_unit_0301,S1_no_contact,matched_wrong_vector,0.04743196554977902,0.07076196309844224,0.09839059888044807,0.04347176601346707,0.018970713844835063,0.5784166511148214,0.07076196309844224,0.04347176601346707,true,12
development_model_3,joint_unit_0302,S1_no_contact,matched_wrong_vector,0.29714663512852435,0.29700640398811945,0.5126142806727212,0.19677039551211853,0.06159708907730036,4.46779765188694,0.29714663512852435,0.19677039551211853,true,12
development_model_3,joint_unit_0303,S1_no_contact,matched_wrong_vector,0.415867953594213,0.2601772191407441,0.6044406571439682,0.24651097985252574,0.03287373635129301,1.1420750059187412,0.415867953594213,0.24651097985252574,false,12
development_model_3,joint_unit_0304,S1_no_contact,matched_wrong_vector,0.27086156181642423,0.18571106260211961,0.43052475487291264,0.21386289488561006,0.052595142773648726,3.442792594432831,0.27086156181642423,0.21386289488561006,true,12
development_model_3,joint_unit_0306,S1_no_contact,matched_wrong_vector,0.4060117995699304,0.282959165326022,0.6313588302804329,0.2713088216091576,0.060443294396992565,8.64119604229927,0.4060117995699304,0.2713088216091576,false,12
development_model_3,joint_unit_0307,S1_no_contact,matched_wrong_vector,0.0829867457828108,0.49807524248022317,0.45103059900594367,0.2404072313126061,0.1099959606027787,4.066726192831993,0.49807524248022317,0.2404072313126061,false,12
development_model_3,joint_unit_0308,S1_no_contact,matched_wrong_vector,0.024765188771473448,0.40965932050192205,0.33054269896881666,0.17898055180822156,0.1351493592160289,7.952401787042618,0.40965932050192205,0.17898055180822156,false,12
development_model_3,joint_unit_0312,S1_no_contact,matched_wrong_vector,0.046490560332976,0.5100629212565408,0.6774509056648399,0.2561328549973566,0.12840083409861003,10.47392413020134,0.5100629212565408,0.2561328549973566,false,12
development_model_3,joint_unit_0314,S1_no_contact,matched_wrong_vector,0.4000453677286489,0.3677871885578946,0.6430535734222117,0.29721720060108703,0.0531974066188965,5.733805149793625,0.4000453677286489,0.29721720060108703,false,12
development_model_3,joint_unit_0315,S1_no_contact,matched_wrong_vector,0.2702222633585165,0.2261844513969315,0.4743599479155968,0.16687354045070565,0.048127862681964645,2.852805145084858,0.2702222633585165,0.16687354045070565,true,12
development_model_3,joint_unit_0319,S1_no_contact,matched_wrong_vector,0.6106909370993528,0.48539431209387346,1.0216215863453844,0.4201524544781057,0.07315916161694992,9.99406948685646,0.6106909370993528,0.4201524544781057,false,12
development_model_3,joint_unit_0325,S1_no_contact,matched_wrong_vector,0.41605731419474323,0.42919050057113667,0.7210796796022841,0.3365859253562837,0.02999495579336051,2.4490362033247948,0.42919050057113667,0.3365859253562837,false,12
development_model_3,joint_unit_0327,S1_no_contact,matched_wrong_vector,0.3514523078697412,0.1821852242578211,0.5233777870151956,0.2124949714627172,0.07575670813138549,5.584325268864632,0.3514523078697412,0.2124949714627172,true,12
development_model_3,joint_unit_0329,S1_no_contact,matched_wrong_vector,0.039260761852628924,0.007421647536333136,0.11407684320137741,0.09007010759290209,0.08691310327724408,4.9635570496320724,0.039260761852628924,0.09007010759290209,true,12
development_model_3,joint_unit_0331,S1_no_contact,matched_wrong_vector,0.42725559026948656,0.43322956329646484,0.6791234921575283,0.3489024058029312,0.02189690344830724,2.445800043642521,0.43322956329646484,0.3489024058029312,false,12
development_model_3,joint_unit_0332,S1_no_contact,matched_wrong_vector,0.41316513378732395,0.4528003159479362,0.7286316043399583,0.3459072909621314,0.036263377001910096,2.952384762465954,0.4528003159479362,0.3459072909621314,false,12
development_model_3,joint_unit_0333,S1_no_contact,matched_wrong_vector,0.08662955514788127,0.25970853255246196,0.3025438395661091,0.15978974447045083,0.02434272646233693,2.318193204700947,0.25970853255246196,0.15978974447045083,true,12
development_model_3,joint_unit_0334,S1_no_contact,matched_wrong_vector,0.5013050946206926,0.3624104667135098,0.7817386818604564,0.2450168776024126,0.09128955415842022,4.432298988103867,0.5013050946206926,0.2450168776024126,false,12
development_model_3,joint_unit_0335,S1_no_contact,matched_wrong_vector,0.39358142969698356,0.3380602465144471,0.5794004710359908,0.25684340273673495,0.03228466608172619,0.5682715680450201,0.39358142969698356,0.25684340273673495,false,12
development_model_3,joint_unit_0337,S1_no_contact,matched_wrong_vector,0.25311724597664054,0.37491230336925035,0.4558816300707376,0.24462503601247598,0.033604269822544594,0.4482623655349016,0.37491230336925035,0.24462503601247598,true,12
development_model_3,joint_unit_0338,S1_no_contact,matched_wrong_vector,0.26574311264851247,0.19087740080133,0.37141996157808166,0.17529303571479327,0.05874633438013369,4.225510731339455,0.26574311264851247,0.17529303571479327,true,12
development_model_3,joint_unit_0340,S1_no_contact,matched_wrong_vector,0.4174455838384265,0.4150539704637306,0.6923712188260386,0.3056650939469629,0.019619714313744197,0.3056800225749612,0.4174455838384265,0.3056650939469629,false,12
development_model_3,joint_unit_0341,S1_no_contact,matched_wrong_vector,0.15154614363052363,0.025745253780056033,0.2055602742718329,0.09659311047892975,0.0362573952789276,3.4427739679813385,0.15154614363052363,0.09659311047892975,true,12
development_model_3,joint_unit_0344,S1_no_contact,matched_wrong_vector,0.5154829394986121,0.34718072402666683,0.7545052745002157,0.2228060128373658,0.09121108929877293,4.62917760014534,0.5154829394986121,0.2228060128373658,false,12
development_model_3,joint_unit_0347,S1_no_contact,matched_wrong_vector,0.3602907278652439,0.3338866193273901,0.6210253617875896,0.2730370926906027,0.06702130505215975,6.386130303144455,0.3602907278652439,0.2730370926906027,true,12
development_model_3,joint_unit_0348,S1_no_contact,matched_wrong_vector,0.06173972922943469,0.4474122674267896,0.54815873663293,0.2172507135760146,0.08915383645751371,10.559084266424179,0.4474122674267896,0.2172507135760146,false,12
development_model_3,joint_unit_0350,S1_no_contact,matched_wrong_vector,0.508255767165109,0.3700197869697894,0.8023529757509781,0.2669304746890489,0.08581653810309268,6.045985594391823,0.508255767165109,0.2669304746890489,false,12
development_model_3,joint_unit_0351,S1_no_contact,matched_wrong_vector,0.4690804484184699,0.35333469305077914,0.7653512064822693,0.29486666219963975,0.06014531858917138,7.370412349700928,0.4690804484184699,0.29486666219963975,false,12
development_model_3,joint_unit_0354,S1_no_contact,matched_wrong_vector,0.37830981185838164,0.33433788767594597,0.5981536603189375,0.25054118254336616,0.022189271705463653,0.8867410011589527,0.37830981185838164,0.25054118254336616,true,12
development_model_3,joint_unit_0355,S1_no_contact,matched_wrong_vector,0.22683971632123512,0.02644808132339623,0.3184349234494912,0.13777696682607443,0.03568915738407785,2.3083822801709175,0.22683971632123512,0.13777696682607443,true,12
