model_id,unit_id,stratum,coefficient_max_abs_error,patch_max_abs_error,rollout_max_abs_error
development_model_2,joint_unit_0323,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0324,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0326,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0328,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0330,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0336,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0339,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0342,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0343,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0345,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0346,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0349,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0352,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0353,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0356,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0357,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0358,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0363,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0364,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0365,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0366,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0367,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0370,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0371,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0372,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0375,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0376,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0378,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0379,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0383,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0384,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0386,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0387,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0388,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0390,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0391,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0393,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0396,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0397,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0399,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0401,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0404,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0406,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0408,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0409,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0411,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0414,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0419,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0421,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0422,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0423,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0426,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0428,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0430,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0431,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0432,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0433,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0434,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0435,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0436,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0437,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0438,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0439,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0440,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0443,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0452,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0454,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0455,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0456,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0460,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0465,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0470,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0471,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0473,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0476,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0477,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0479,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0481,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0483,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0486,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0489,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0490,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0493,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0497,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0498,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0499,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0502,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0503,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0505,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0506,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_2,joint_unit_0509,S2_interaction_sensitive,2.6645352591003757e-15,0.0,0.0
development_model_3,joint_unit_0002,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0003,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0005,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0006,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0010,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0011,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0012,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0013,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0014,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0019,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0020,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0022,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0023,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0025,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0027,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0030,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0032,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0034,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0035,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0036,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0037,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0041,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0044,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0045,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0048,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0050,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0052,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0053,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0055,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0057,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0058,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0060,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0062,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0063,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0066,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0068,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0072,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0073,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0074,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0075,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0077,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0078,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0079,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0082,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0083,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0085,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0088,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0090,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0091,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0092,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0095,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0096,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0098,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0101,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0103,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0106,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0109,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0110,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0113,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0114,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0115,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0117,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0120,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0121,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0124,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0125,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0129,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0131,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0137,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0139,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0141,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0142,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0143,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0145,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0147,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0155,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0157,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0158,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0159,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0164,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0167,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0170,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0171,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0172,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0175,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0178,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0180,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0181,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0182,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0187,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0188,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0192,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0197,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0199,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0204,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0207,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0208,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0209,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0210,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0214,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0218,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0219,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0220,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0221,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0222,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0224,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0225,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0226,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0235,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0238,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0239,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0241,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0243,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0245,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0246,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0247,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0249,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0252,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0253,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0254,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0255,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0258,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0261,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0262,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0263,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0264,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0265,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0266,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0267,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0268,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0269,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0274,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0276,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0278,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0279,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0280,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0281,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0282,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0284,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0288,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0292,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0293,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0294,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0296,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0298,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0300,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0301,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0302,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0303,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0304,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0306,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0307,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0308,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0312,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0314,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0315,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0319,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0325,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0327,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0329,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0331,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0332,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0333,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0334,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0335,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0337,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0338,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0340,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0341,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0344,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0347,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0348,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0350,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0351,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0354,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0355,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0359,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0360,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0361,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0362,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0368,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0369,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0373,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0374,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0377,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0380,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0381,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0382,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0385,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0389,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0392,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0394,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0395,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0398,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0400,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0402,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0403,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0405,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0407,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0410,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0412,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0413,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0415,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0416,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0417,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0418,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0420,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0424,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0425,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0427,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0429,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0441,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0442,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0444,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0445,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0446,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0447,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0448,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0449,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0450,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0451,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0453,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0457,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0458,S1_no_contact,1.7763568394002505e-15,0.0,0.0
development_model_3,joint_unit_0459,S1_no_contact,1.7763568394002505e-15,0.0,0.0
