family,seed,public_unit_id,E_full_oracle,E_request_oracle,E_base_oracle,coefficient_decomposition_residual,hidden_decomposition_residual
M2,291502,joint-f16075ae76c562b01afa,0.38023552207705197,0.43204824054489416,1.7131978231233786,2.384185791015625e-07,5.349685494593359e-08
M2,291502,joint-6c84dffefac07a85efd4,0.23913483676659328,0.21234805254904357,1.9074796878207891,0.0,2.8328180246006696e-08
M2,291502,joint-530af393a720d348afb0,0.12357919934976937,0.22041607031242308,1.9500542923348545,0.0,1.8618491193223008e-08
M2,291502,joint-66b0d86cfbc4d904308f,0.35265152688249984,0.27990807497518805,1.9533351934504075,0.0,9.643995158015173e-09
M2,291502,joint-cb84ae0ab47be6c0b097,0.3756440254149704,0.31745009088634457,1.9880419657299109,0.0,1.70690306333654e-09
M2,291502,joint-bd7b1bc3eac5c32be6ce,0.732678783906452,0.6008893770395349,1.774981110594197,0.0,2.0482838203328413e-08
M2,291502,joint-f42e2b2aa0bcf1904b2c,0.5197850473686219,0.5675755583989524,1.788729065458979,0.0,4.951633325589455e-08
M2,291502,joint-0cc5980f554a68da719e,0.8022452234565514,0.6691770700680525,1.9002347148858505,3.725290298461914e-09,1.2011229566510906e-08
M2,291502,joint-c71196ce6b27a5f15741,0.1279902538074252,0.07302870736281494,1.6183014686508919,1.1920928955078125e-07,2.67484275839891e-08
M2,291502,joint-08a29e94c959b15daf6c,0.3388947492949955,0.2262428111045887,1.632207010327776,0.0,2.7562080839871328e-08
M2,291502,joint-009344968abd7434a0a8,0.2711720515845183,0.2396605210632436,1.9123091278569155,0.0,3.148030058852669e-08
M2,291502,joint-0d9b039cb21daac03d2a,0.14759567795417988,0.21140895753760078,1.9243917901576773,0.0,2.3456452905024072e-08
M2,291502,joint-96bbd61ef63ebf358d5e,0.3485795647151878,0.29075964905280177,1.9285345490886554,0.0,9.747449070118819e-09
M2,291502,joint-71226efdc82c7b8eb4e1,1.092243789166557,1.0436773581755867,1.8278130371687424,0.0,4.3693263007682503e-08
M2,291502,joint-2b6a5ce6c26b3991652e,0.4184730026498388,0.46165744492704447,1.860130119811127,0.0,3.4116071745415866e-08
M2,291502,joint-c45a492c6ab0e2e5bfbe,1.466231480018996,1.4457490588947737,1.6850502677906127,0.0,2.1405186401146636e-08
M2,291502,joint-b2b2ebaf8b3253aafde3,1.0144628908778357,0.9767709863171603,1.629249464662537,0.0,3.8989796280475275e-08
M2,291502,joint-58d5f239e12552c3626e,1.3558686293871187,1.3711320342079967,1.7926885219641184,0.0,1.9598352052341284e-08
M2,291502,joint-fc2b76f0772372bf8c3c,0.3883560874433422,0.40441526710944725,1.8370428969680515,0.0,1.6629572052728747e-08
M2,291502,joint-fe2aefddb9b7745686ad,0.4838608559476683,0.35932719340835695,1.9627158529977455,0.0,2.3456452891146284e-08
M2,291502,joint-8b6ff975d45da97a4933,0.22628015425123513,0.20222628689838273,1.8978225268446507,0.0,6.894754485745058e-08
M2,291502,joint-175e17d0ef9573bac40e,0.2784457760198942,0.25270813778850765,1.9561725644907293,0.0,4.8944153174801386e-08
M2,291502,joint-a3d06b9cb0966439eddd,0.1281399470317534,0.11736939953186598,1.8098710176623132,0.0,3.041677199000503e-08
M2,291502,joint-04c90cd2b55e51d7395c,0.5344779700817537,0.5103219979747042,1.669331831819764,0.0,6.864595913924632e-08
M2,291502,joint-03d19206c4766692b70a,0.3543646922946551,0.3054841629725467,1.9162739970528546,0.0,3.4116071745415866e-08
M2,291502,joint-f3533a47857412ee6574,0.11732508894387932,0.07429047310839132,1.6444208125780804,1.1920928955078125e-07,3.809950932520678e-08
M2,291502,joint-19e423cc276169fd1073,0.23594613093621603,0.14810544545532126,1.806423730029798,5.960464477539063e-08,4.307757972554782e-08
M2,291502,joint-ff96f3eeddc533681410,0.24428151914340984,0.2558379991981768,1.780264908320076,0.0,5.4438601404527276e-08
M2,291502,joint-c4e21270ec4d0d7be262,0.3703220946978,0.31128470849361184,1.9843944186090208,0.0,4.9978692739927055e-08
M2,291502,joint-f3c2aa3445150de38445,0.19618886096818347,0.15811001803826855,1.8003386172621574,2.3283064365386963e-10,2.683397992697678e-08
M2,291502,joint-9b1bd063fe31242ee1d4,0.30494360244709817,0.2703869224163534,1.9374063311968528,0.0,3.1426269364587256e-08
M2,291502,joint-dc07119105a4b0f17fef,0.3595408130878186,0.4302561805125026,1.7776289434982862,0.0,2.731045078974148e-08
M2,291502,joint-e62d176dd1f3b78034aa,0.14885274992614192,0.19829244872668605,1.9136764591746134,0.0,1.2495066092910179e-08
M2,291502,joint-7fb044ff7f38057c2332,0.20205380679849053,0.1599939580512406,1.7983066714431801,0.0,3.0848035459385414e-08
M2,291502,joint-86e6ae730070eee6983b,0.6388210280747918,0.6046873875488505,1.5319208300068534,0.0,1.4773056111749838e-08
M2,291502,joint-9a206f19112cd83d8451,0.2640379331787597,0.21830199701514172,1.9019821106793602,0.0,4.491971970776998e-08
M2,291502,joint-d9be6f5c2e8106f0264a,0.39269099093809384,0.324081730488625,1.8492422056015367,1.1920928955078125e-07,2.450252223340499e-08
M2,291502,joint-6f8a92fc80c9c4920afe,0.838456828672018,0.9075165161261765,1.6614943792219077,5.960464477539063e-08,1.2592120290921827e-08
M2,291502,joint-2a31fc646bfd539046d7,0.4076414621679139,0.36689669616147225,1.9346207182244524,0.0,7.647010802358523e-09
M2,291502,joint-e8ed568644109d3c68dd,0.24301217913347187,0.248795241069797,1.82542769866679,0.0,2.676453825234404e-08
M2,291502,joint-310c46903e1f1c1d5a60,0.34358339751036665,0.2759066010913055,1.9472123992059478,1.1920928955078125e-07,3.919670410468257e-08
M2,291502,joint-1285f64b5ffdc41a435d,0.5830440846529216,0.6919912939695461,1.5125353150464342,0.0,1.1102230246251565e-16
M2,291502,joint-70524fe1e7c2518c400a,0.31436890102935977,0.2834374588352805,1.8815327933892907,0.0,3.760504996286329e-08
M2,291502,joint-41ae71c0e6c6d51506eb,0.7067987933714728,0.5922565931489734,1.8106124852278371,3.725290298461914e-09,1.798539084330031e-08
M2,291502,joint-f2a415df92c5dbd9c22b,0.24955502837879143,0.2839211539514998,1.9383975748287752,0.0,6.296060117705338e-09
M2,291502,joint-05f0f9643ecc833a54a1,0.21832335800296748,0.19325247310219773,1.901347664676722,0.0,5.628673701088549e-08
M2,291502,joint-6731d5008cdff8444b8a,0.4039001072369252,0.34702757954987573,1.9254930153332543,0.0,3.695004835435611e-08
M2,291502,joint-cd5d57fb2d2fc404ed88,0.2751924189926413,0.24423877973486413,1.8648748647758706,0.0,3.312143892486574e-08
M2,291502,joint-c73f7954cc710bf9d63c,0.32054572064269343,0.3580482657512437,1.7534505958291833,0.0,4.8737245350594094e-08
M2,291502,joint-8c80649d97868318c9fe,0.3531914407871765,0.368244191829363,1.8800736566765377,0.0,2.0408816192585277e-08
M2,291502,joint-e8ffd69e58705acdb563,0.44261463707792,0.40340158761561434,1.8816128906056202,1.4901161193847656e-08,3.559333672242815e-08
M2,291502,joint-2474a6ed6bbe4f7e1b97,0.39229934525486226,0.2928514671459089,1.669718169118882,0.0,1.9618105473462322e-08
M2,291502,joint-1b6c644185589ebc48c8,0.41176921337752753,0.42740970849483984,1.8840567592696928,0.0,3.96053145834685e-08
M2,291502,joint-efe7c8a0a11bb35094e0,1.643515423236647,1.6464528800669056,1.6405373297775183,1.1920928955078125e-07,6.90597750097055e-08
M2,291502,joint-9ea456682d298ae62b43,0.7619403984333118,0.6018223385925097,1.8754912944173336,2.7939677238464355e-09,4.497239070033743e-08
M2,291502,joint-7d924a87e8568d82b71b,0.19138968221700736,0.15981682658321003,1.8235838385220866,0.0,1.5208386106024818e-08
M2,291502,joint-f012efad790d4bcb5275,0.7138161557163163,0.7573279064334862,1.7698750002143515,5.960464477539063e-08,3.457571340348409e-08
M2,291502,joint-99a2122f162a74088f58,0.28693561528610817,0.23119158878095064,1.7105660427597151,0.0,2.9268983903207868e-08
M2,291502,joint-ce884c4d333127e8b6dc,0.33547905860167054,0.3776720071934123,1.8696992973942546,0.0,6.823214349083173e-08
M2,291502,joint-50af49320c1511a0d6c6,0.1375825011885509,0.137413114680709,1.7987729617416988,0.0,5.9565845589304445e-08
M2,291502,joint-4664e26abb95085a572a,0.30581333702625013,0.25725605001537044,1.8591016393574777,0.0,7.158868786660832e-08
M2,291502,joint-79aa8ba0c5489ddf2497,0.35051971882003835,0.28031112252760443,1.7761690731399482,0.0,1.7913052929863227e-08
M2,291502,joint-d987f2e8f59153959f0b,1.08938836865144,1.0128528242252781,1.4178451144645638,0.0,3.8989796280475275e-08
M2,291502,joint-cb8130fb1c35fd8e7b18,0.3837526442275167,0.35398049612458654,1.8768728331117275,1.4901161193847656e-08,5.010201364896716e-08
M2,291502,joint-d18a1d26ca0c2d035ee3,1.033655685332541,0.9185278138148345,1.7285619708276945,1.1920928955078125e-07,3.058804359801215e-08
M2,291502,joint-da2f34f1c087e97b1afb,0.35255359729873315,0.29362229277330437,1.9350820086074254,0.0,1.9494898140237638e-08
M2,291502,joint-d61e8bcf8b85f15c898a,0.14276547811140927,0.06770214916527063,1.681656444276896,0.0,1.9960531005835946e-08
M2,291502,joint-4de8fb543630717fe750,0.19758571328912725,0.25081480460597455,1.939506511458992,0.0,3.539484239034607e-08
M2,291502,joint-dc3cf8ce3539277e0726,0.6514738841271882,0.571564788001754,1.9331421579342565,0.0,4.741584369583052e-08
M2,291502,joint-afc74f4446a723051311,0.5004272192158428,0.5627014814982084,1.8119059660355952,0.0,3.413806348717685e-08
M2,291502,joint-b8e91cf056a2850aa06d,0.2767248002057654,0.2405182189908736,1.9013843760297209,0.0,7.122094825007252e-08
M2,291502,joint-1f313d8436034e3c8a2f,0.2915400420138335,0.3796437459699748,1.7391084013897709,0.0,2.7755575615628914e-17
M2,291502,joint-86283058a19cd7794f47,0.892852568825483,0.8565806272972591,1.7364740221624415,0.0,6.20017091002012e-08
M2,291502,joint-a5ed81533299a3f553ae,0.2034695390203599,0.2263322567349816,1.9088061611730553,0.0,9.901328590355973e-09
M2,291502,joint-1b3125f558c72b1ea5e4,0.3547165231762364,0.3970471702912893,1.8691423055465703,0.0,2.3621397948758727e-08
M2,291502,joint-3dcb938aa6f788013529,0.3232099668428294,0.6506081511063839,1.312028363559002,0.0,2.3896644330001493e-08
M2,291502,joint-f3d0c584cd58125ec9bd,0.2415234211858346,0.38160141033117667,1.605395922560626,0.0,1.0241419046153055e-08
M2,291502,joint-a4fe2bd135f56d3a3b4d,0.3725820845100227,0.31360986596098445,1.7656909455885834,0.0,1.0241419046153055e-08
M2,291502,joint-baf9ad5b2a0e2663433b,0.7365914785440296,0.8025571322668941,1.7220569746445331,0.0,1.7069031743588425e-08
M2,291502,joint-63dd4abeb6e1325c7806,0.28590936010075885,0.25812893692561195,1.964866613535586,0.0,3.878288845626798e-08
M2,291502,joint-89a8114aac92bfca40db,0.20101875526070465,0.06152896245977313,1.819380080021907,5.960464477539063e-08,5.753144782794095e-08
M2,291502,joint-fdd9add87d3e0887f0db,0.33272722212684747,0.4330333738566614,1.6092391062178695,0.0,8.534515871794213e-09
M2,291502,joint-8deb233befdaaa44244e,0.6006073138955875,0.5413296381429953,1.944998298913341,0.0,1.8398489842752497e-08
M2,291502,joint-750a25537e1c577ecb17,1.38841059912237,1.271399755620149,1.8590250995648796,0.0,3.0724257138459166e-08
M2,291502,joint-d20c3c92116f8fce3c1e,1.050165562735746,1.1388428569139208,1.3890618541567583,0.0,3.413806348717685e-09
M2,291502,joint-83912571774477870e69,0.3110694979846855,0.35076887958387204,1.8493081403901632,0.0,9.81469324562445e-09
M2,291502,joint-0b091357d2bc89169b82,1.087894997164358,1.034442606890228,1.6287187044535458,0.0,3.8989796280475275e-08
M2,291502,joint-79a2726c7c85c127d89d,0.5482792082184961,0.6651266873632904,1.6533212531556665,0.0,2.090649742214623e-08
M2,291502,joint-ff0e8b614b34aecce4b3,0.11506485399673155,0.03588414914019976,1.8521936997039186,0.0,1.606290978006797e-08
M2,291502,joint-a6e0056491e5774f3780,0.8742544010648045,0.7915344152286898,1.6297544420600092,5.960464477539063e-08,6.1795220496208e-08
M2,291502,joint-009541860623d2bb9f1f,0.3271114924908983,0.3058558063118537,1.9290004961011382,0.0,3.9403612150934464e-08
M2,291502,joint-ffe811f4bd9985f39189,0.4532828280019877,0.4822100333246258,1.7911711925897504,0.0,3.93845880353183e-08
M2,291502,joint-08c462a1ad92c4ade964,0.3323316942930322,0.3524734866097844,1.8690378260548182,0.0,6.512852523954393e-08
M2,291502,joint-2ce56f0ea0683dcda2f5,1.0308113884382957,1.2097304867085552,1.2265123459598197,1.4901161193847656e-08,2.5855177776534788e-08
M2,291502,joint-e8e45e1d9d7dc3a06a25,0.3425643237640094,0.37242152778789905,1.889405154770866,3.725290298461914e-09,6.304805744150599e-08
M2,291502,joint-cf92d455cc3ba4b96312,0.37427941290088207,0.3125649378101156,1.968989750324007,0.0,3.496357886198509e-08
M2,291503,joint-2a931d7a53cb9c33974d,1.3868726302269383,0.9571313081279003,1.9969376500847773,0.0,1.3877787807814457e-17
M2,291503,joint-4352a0ffd3ac22d2f5e6,1.2881994003063306,0.2997614720938468,1.5334661186936724,7.450580596923828e-09,3.280653615433948e-08
M2,291503,joint-147f59a58d0ef285e900,1.378035975570993,1.3076158400318876,1.9462594022839497,5.960464477539063e-08,2.6652016593686767e-08
M2,291503,joint-d0326bfd1d59b011ffc1,0.4230481891563704,0.7496090897796076,1.3266597649076506,0.0,3.6963159200098517e-08
M2,291503,joint-b0a6408213b275a6eec4,0.40005416205240774,1.030598724418767,1.5418070152114844,0.0,7.3926318955308545e-09
M2,291503,joint-f16075ae76c562b01afa,0.3243834383561592,0.1942415351144632,1.7124311428481156,0.0,1.585198194931081e-08
M2,291503,joint-6c84dffefac07a85efd4,0.849316048951736,0.22950043095216535,1.435836524209925,1.4901161193847656e-08,4.6078822535378094e-08
M2,291503,joint-530af393a720d348afb0,1.4428906800706602,0.7601717462506865,1.594594828233011,0.0,1.4020646033063855e-08
M2,291503,joint-66b0d86cfbc4d904308f,1.9285344176815764,1.1275977609074874,1.9290582696211924,0.0,2.7755575615628914e-17
M2,291503,joint-cb84ae0ab47be6c0b097,1.013276577287011,1.0948089658958877,1.0949404896667916,2.9802322387695312e-08,2.0853741400372883e-08
M2,291503,joint-bd7b1bc3eac5c32be6ce,0.6021640024421473,0.4181072555343547,1.1593904703189677,0.0,5.9141054720157626e-08
M2,291503,joint-f42e2b2aa0bcf1904b2c,0.52118754831203,0.2299705188176072,1.6485729482925717,1.862645149230957e-09,2.6820401344274103e-08
M2,291503,joint-0cc5980f554a68da719e,0.2635834599332111,0.27572285279897785,1.9514710263041715,0.0,1.4785263680039407e-08
M2,291503,joint-c71196ce6b27a5f15741,1.397973233386566,0.6482235394428041,1.5815686789678838,1.4901161193847656e-08,9.767124886650436e-09
M2,291503,joint-08a29e94c959b15daf6c,0.16558422505648696,0.10798911164803428,1.599106154161723,0.0,1.4785263680039407e-08
M2,291503,joint-009344968abd7434a0a8,0.8338511532694747,0.24947849011106077,1.447725220050844,1.4901161193847656e-08,1.6777448097471392e-08
M2,291503,joint-0d9b039cb21daac03d2a,1.4141303013910538,0.7326923239015846,1.5821800331542308,0.0,1.4020645977552704e-08
M2,291503,joint-96bbd61ef63ebf358d5e,1.741835364360629,1.6225746051211734,1.790380793533098,0.0,5.551115123125783e-17
M2,291503,joint-71226efdc82c7b8eb4e1,0.8721909364843871,0.8234778443227487,1.8099275535420778,0.0,3.906849954660174e-08
M2,291503,joint-2b6a5ce6c26b3991652e,0.43247932428654234,1.3173887926705883,0.6008762650246443,0.0,1.8481579544538107e-08
M2,291503,joint-c45a492c6ab0e2e5bfbe,0.8861481434332023,0.8698067442104894,1.724184656546393,0.0,3.306198226304957e-08
M2,291503,joint-b2b2ebaf8b3253aafde3,1.2780267310472508,1.2989428181075644,1.6930425689360948,0.0,8.230405690312637e-09
M2,291503,joint-58d5f239e12552c3626e,0.6578025731516096,0.799194746847357,1.4192084408887324,0.0,8.230405690312637e-09
M2,291503,joint-fc2b76f0772372bf8c3c,0.9463099995117944,0.5276966628166564,1.4371051134102582,0.0,1.752580747194088e-08
M2,291503,joint-fe2aefddb9b7745686ad,0.7593328082624696,0.541255370236444,1.8196443097081099,1.862645149230957e-09,3.318071595259653e-09
M2,291503,joint-8b6ff975d45da97a4933,0.8805273735314384,0.24009390596295388,1.4259833696152946,0.0,1.6777447875426788e-08
M2,291503,joint-175e17d0ef9573bac40e,1.6608493305832666,1.7233786311776182,1.5346296971959628,2.9802322387695312e-08,1.646081140838085e-08
M2,291503,joint-a3d06b9cb0966439eddd,0.48704197120919585,0.342274961173806,1.6345515212397328,1.1920928955078125e-07,5.902101407606608e-08
M2,291503,joint-04c90cd2b55e51d7395c,0.7689562520670146,0.9342467291997884,1.5343374153650462,0.0,1.1102230246251565e-16
M2,291503,joint-03d19206c4766692b70a,1.5923563848017848,1.7597270767730617,1.6789443828785424,0.0,5.551115123125783e-17
M2,291503,joint-f3533a47857412ee6574,1.451975752302126,0.6705318999331403,1.617475219376261,0.0,1.4020645977552704e-08
M2,291503,joint-19e423cc276169fd1073,0.448752941168915,0.25968901911256553,1.3691227451345394,0.0,3.680419569107585e-08
M2,291503,joint-ff96f3eeddc533681410,0.29072340462528484,0.5131353688879607,1.4516024989453238,0.0,3.245029178700065e-08
M2,291503,joint-c4e21270ec4d0d7be262,0.9858805392376465,1.0452317885195683,1.1027979380301438,2.9802322387695312e-08,2.6652016593686767e-08
M2,291503,joint-f3c2aa3445150de38445,1.2482824201684348,0.770228012972132,1.5121770071024285,5.960464477539063e-08,4.332202063750401e-08
M2,291503,joint-9b1bd063fe31242ee1d4,0.4328822376141984,1.0937576706927072,1.4658195685581057,0.0,9.240789744513478e-09
M2,291503,joint-dc07119105a4b0f17fef,0.7926865791905925,1.104874328506439,1.2427114743185579,0.0,2.9570527360078813e-08
M2,291503,joint-e62d176dd1f3b78034aa,1.4444980429288818,0.7287762780595304,1.5921571695140575,0.0,9.767124831139284e-09
M2,291503,joint-7fb044ff7f38057c2332,1.218771351845387,0.7600726897418535,1.5018675776719943,5.960464477539063e-08,5.734266650403441e-08
M2,291503,joint-86e6ae730070eee6983b,0.5404436875369696,0.3664609027874836,1.5725001104443088,7.450580596923828e-09,4.013187981932731e-08
M2,291503,joint-9a206f19112cd83d8451,0.8008000418524791,0.22835476441986005,1.478657479846964,1.4901161193847656e-08,4.60788227574227e-08
M2,291503,joint-d9be6f5c2e8106f0264a,1.2828258615688075,0.32287263620380824,1.5356865109274946,0.0,1.953424966227857e-08
M2,291503,joint-6f8a92fc80c9c4920afe,0.8036446456334545,0.7716651526699563,1.4673851102695463,0.0,2.6249148188384197e-08
M2,291503,joint-2a31fc646bfd539046d7,0.7270166253408465,0.6795907690550105,1.8109957679240118,0.0,5.8064361985188384e-08
M2,291503,joint-e8ed568644109d3c68dd,1.4764658558062966,0.7781407959962859,1.6026111247176726,0.0,8.258498551683147e-09
M2,291503,joint-310c46903e1f1c1d5a60,1.7473093226278953,1.6431055890767454,1.7966167969005427,0.0,5.551115123125783e-17
M2,291503,joint-1285f64b5ffdc41a435d,0.8090432980215864,0.8745868897407114,1.9186750872983025,7.450580596923828e-09,5.380602430271608e-08
M2,291503,joint-70524fe1e7c2518c400a,1.0172542322135243,0.40864969000580836,1.4424093919476817,0.0,3.631169764872766e-08
M2,291503,joint-41ae71c0e6c6d51506eb,0.5298279693599042,0.45355353059017744,1.5630026669562518,0.0,3.696315942214312e-08
M2,291503,joint-f2a415df92c5dbd9c22b,1.300643255723502,0.7656721501074132,1.5238872346912962,0.0,2.1030968966329056e-08
M2,291503,joint-05f0f9643ecc833a54a1,0.8594356408518121,0.22961663792741926,1.4280284285955098,0.0,1.953424977330087e-08
M2,291503,joint-6731d5008cdff8444b8a,0.37404319763020377,0.7507495837144768,1.2102885493486428,0.0,1.4785263680039407e-08
M2,291503,joint-cd5d57fb2d2fc404ed88,1.0199310051330674,0.38373195097344565,1.4361465332715257,1.1920928955078125e-07,6.836987420655305e-08
M2,291503,joint-c73f7954cc710bf9d63c,0.7118562526937745,0.9653088579538126,1.5399704338666163,0.0,1.646081126960297e-08
M2,291503,joint-8c80649d97868318c9fe,1.0157455027838322,0.7173685106924819,1.419008807459886,2.9802322387695312e-08,6.561307230867897e-08
M2,291503,joint-e8ffd69e58705acdb563,0.27438069739263,0.22693282705104562,1.7629187639870636,1.4901161193847656e-08,3.28479563549422e-08
M2,291503,joint-2474a6ed6bbe4f7e1b97,0.7013814241763391,0.1674878238851489,1.2869116576702988,0.0,1.4020645977552704e-08
M2,291503,joint-1b6c644185589ebc48c8,0.8976212628421064,0.6685864919119673,1.4614483155518347,0.0,1.953424977330087e-08
M2,291503,joint-efe7c8a0a11bb35094e0,0.534761846314771,0.6415999922672054,1.2806307507141605,0.0,1.4785263680039407e-08
M2,291503,joint-9ea456682d298ae62b43,0.2701560712252648,0.29816308232545385,1.9765103954357015,0.0,7.392631884428624e-08
M2,291503,joint-7d924a87e8568d82b71b,1.2543165222372608,0.7753188430882614,1.5161786180884147,5.960464477539063e-08,3.8791860390574584e-08
M2,291503,joint-f012efad790d4bcb5275,0.7700944950607569,0.7898035987773696,1.631757694575301,0.0,6.104453054156522e-08
M2,291503,joint-99a2122f162a74088f58,0.2519406865063764,0.6025736691999428,1.2284978636853978,0.0,3.6963159200098517e-08
M2,291503,joint-ce884c4d333127e8b6dc,0.1749107661977995,0.9244011209806738,0.6436851605350082,0.0,1.1102230246251565e-16
M2,291503,joint-50af49320c1511a0d6c6,0.25669132280736257,0.15292170057872262,1.7096184987876752,0.0,2.4756340089027162e-08
M2,291503,joint-4664e26abb95085a572a,0.28748074022995457,0.1729653894825778,1.8491242875338652,0.0,1.3789384301077234e-08
M2,291503,joint-79aa8ba0c5489ddf2497,0.7389984071716404,0.5882648632425836,1.4538914038682769,0.0,1.2576898189564645e-08
M2,291503,joint-d987f2e8f59153959f0b,1.1811806267913223,1.1312727664541853,1.605225219122842,0.0,1.734723475976807e-18
M2,291503,joint-cb8130fb1c35fd8e7b18,0.40866504104682166,0.6719830580370327,1.4063996363436149,0.0,8.501526638227119e-08
M2,291503,joint-d18a1d26ca0c2d035ee3,1.2561974453474247,1.047113443977549,1.5509092256859347,0.0,1.953424977330087e-08
M2,291503,joint-da2f34f1c087e97b1afb,1.9149018332588559,1.1514049020815758,1.9144672632635473,0.0,5.551115123125783e-17
M2,291503,joint-d61e8bcf8b85f15c898a,1.4698935408176252,0.7160832315873459,1.6268518610721396,0.0,7.010322988776352e-09
M2,291503,joint-4de8fb543630717fe750,1.2253516110296794,0.794287222113184,1.4573413836815476,1.1920928955078125e-07,6.121804396741481e-08
M2,291503,joint-dc3cf8ce3539277e0726,0.6019836671139062,0.5190947840345964,1.5155449259938865,2.384185791015625e-07,5.3913934650040574e-08
M2,291503,joint-afc74f4446a723051311,0.6080183944951475,0.718632696412563,1.901157957949502,0.0,1.4785263680039407e-08
M2,291503,joint-b8e91cf056a2850aa06d,0.517417014164617,0.44092423482674203,1.603359021699483,0.0,1.6216178067018916e-08
M2,291503,joint-1f313d8436034e3c8a2f,0.5607339938716912,0.7479514231405072,0.26146428312656195,0.0,2.7755575615628914e-17
M2,291503,joint-86283058a19cd7794f47,1.2245798943549469,1.163352533168898,1.830752778499803,0.0,5.3719186876577396e-08
M2,291503,joint-a5ed81533299a3f553ae,1.2566193747726,0.7614649480950298,1.4756952263337444,1.1920928955078125e-07,5.8414771020309786e-08
M2,291503,joint-1b3125f558c72b1ea5e4,0.9681419681086371,0.8351356224225995,1.4160720387674155,1.4901161193847656e-08,6.561307230867897e-08
M2,291503,joint-3dcb938aa6f788013529,0.30361044513505325,0.3759318729655227,1.624580482052733,3.725290298461914e-09,9.450233262597862e-09
M2,291503,joint-f3d0c584cd58125ec9bd,0.31923897539596724,0.4681573179198114,1.627202784702856,0.0,4.435579104011822e-08
M2,291503,joint-a4fe2bd135f56d3a3b4d,0.2910107743109197,0.26288648206253556,1.8475887241474727,0.0,5.7292896871175e-08
M2,291503,joint-baf9ad5b2a0e2663433b,0.9628420038048847,1.0011308557500096,1.812925697821503,0.0,3.6544272496996655e-08
M2,291503,joint-63dd4abeb6e1325c7806,1.7439152374544065,1.7122340897360098,1.5483699093063816,7.450580596923828e-09,4.115202872911894e-09
M2,291503,joint-89a8114aac92bfca40db,0.10366842483478093,0.09755276084773894,1.9491836368850595,0.0,8.252517558204886e-09
M2,291503,joint-fdd9add87d3e0887f0db,0.3493139376498605,1.0122739859061283,1.1552209564758977,0.0,2.217789546454796e-08
M2,291503,joint-8deb233befdaaa44244e,0.680892710218802,0.6442068807469526,1.7279721139277526,0.0,5.05285953078527e-08
M2,291503,joint-750a25537e1c577ecb17,0.42566291067669726,0.4270908355907012,1.9965264208334155,0.0,1.4785263680039407e-08
M2,291503,joint-d20c3c92116f8fce3c1e,0.24690039254665205,0.3915389487202096,1.5960529832883845,0.0,4.435579104011822e-08
M2,291503,joint-83912571774477870e69,0.1176809108618559,0.7024440389622891,0.8282041812464936,0.0,2.587421144006896e-08
M2,291503,joint-0b091357d2bc89169b82,1.3335970087676974,1.3320663134988378,1.879284278339434,0.0,8.614909730031428e-09
M2,291503,joint-79a2726c7c85c127d89d,0.30939461626304227,0.394776090858529,1.759536772947975,1.862645149230957e-09,3.7991959800365294e-08
M2,291503,joint-ff0e8b614b34aecce4b3,0.5777402628806039,0.36106712977395056,1.630454839825374,1.1920928955078125e-07,6.647975020479535e-08
M2,291503,joint-a6e0056491e5774f3780,0.6230168907433818,0.7932943112331877,1.600587796122675,0.0,1.1926721610322488e-08
M2,291503,joint-009541860623d2bb9f1f,0.8262369382353586,1.1428177559199262,0.8376203118719102,2.9802322387695312e-08,3.863870690068438e-08
M2,291503,joint-ffe811f4bd9985f39189,0.8351714139979671,1.1803958620398585,1.1449035194288115,0.0,1.1088947760029555e-08
M2,291503,joint-08c462a1ad92c4ade964,0.12514940493136992,0.6792167788936126,0.8618360953175618,0.0,2.5874211218024357e-08
M2,291503,joint-2ce56f0ea0683dcda2f5,0.33108911842252964,0.3884392794949833,1.7391313546459952,0.0,5.5444738800147775e-08
M2,291503,joint-e8e45e1d9d7dc3a06a25,0.23215366473549995,0.9141912344549652,0.7324256903838456,9.313225746154785e-10,4.6203951775680707e-10
M2,291503,joint-cf92d455cc3ba4b96312,0.5683219633813732,0.44440428534342213,1.7320554553315222,0.0,2.3196921494772482e-08
