public_unit_id,source_record_index,split,edited_object,numeric_edited_object,metadata_delta_vx,numeric_delta_vx,metadata_delta_vy,numeric_delta_vy,single_x_delta_vx,single_x_delta_vy,single_y_delta_vx,single_y_delta_vy,joint_delta_vx,joint_delta_vy,composition_max_abs_error,preanchor_observations_identical,anchor_positions_identical,same_source_noise_identity,semantic_pass
joint-1d8c37a0bc10e3894ecb,367,FIT,0,0,-0.0660007618367672,-0.0660007603592992,-0.1320015236735344,-0.13200153067211223,-0.0660007603592992,-2.930553091862187e-10,-7.577061825192466e-10,-0.13200153067211223,-0.0660007603592992,-0.13200153067211223,4.768371542063221e-08,true,true,true,true
joint-248961fd9a181acc7162,368,FIT,0,0,0.1320015236735344,0.13200152774337476,0.0660007618367672,0.06600076162631419,0.13200152774337476,-1.700569129958751e-09,1.0896081190092666e-09,0.06600076162631419,0.13200152774337476,0.06600076162631419,4.768371542063221e-08,true,true,true,true
joint-afc74f4446a723051311,369,TEST,0,0,0.1320015236735344,0.1320015241250277,0.0660007618367672,0.06600076051268827,0.1320015241250277,-2.0227326757993325e-11,4.921841656457815e-09,0.06600076051268827,0.1320015241250277,0.06600076051268827,4.921841656457815e-09,true,true,true,true
joint-50aeb30a3f455f9f5e3d,370,FIT,0,0,0.1320015236735344,0.13200152756448602,-0.0660007618367672,-0.06600075900107706,0.13200152756448602,6.005159564059781e-10,9.107193818524983e-10,-0.06600075900107706,0.13200152756448602,-0.06600075900107706,4.768371630881063e-08,true,true,true,true
joint-ac0672bf3d1714c8a8a5,371,FIT,1,1,-0.1320015236735344,-0.13200152305684276,0.0660007618367672,0.06600076082599401,-0.13200152305684276,2.930784295807065e-10,-1.2836642859781477e-10,0.06600076082599401,-0.13200152305684276,0.06600076082599401,4.7683716530855236e-08,true,true,true,true
joint-cfe2f84f4e02fa0a3fdd,372,FIT,0,0,0.1320015236735344,0.1320015096446654,-0.0660007618367672,-0.06600076286289053,0.1320015096446654,-1.6684917336640126e-12,5.34264055218614e-09,-0.06600076286289053,0.1320015096446654,-0.06600076286289053,8.801829376459125e-09,true,true,true,true
joint-f00cf466c805959b52b8,373,FIT,1,1,-0.1320015236735344,-0.13200151683224814,0.0660007618367672,0.06600075820196781,-0.13200151683224814,4.6301994183206574e-10,2.3709378904612777e-09,0.06600075820196781,-0.13200151683224814,0.06600075820196781,1.3445055513372495e-08,true,true,true,true
joint-a06fd244d83d42494818,374,FIT,1,1,-0.1320015236735344,-0.13200152311834065,-0.0660007618367672,-0.06600076429853166,-0.13200152311834065,8.909968110537569e-10,-1.8986431871148568e-10,-0.06600076429853166,-0.13200152311834065,-0.06600076429853166,4.7683716086766026e-08,true,true,true,true
joint-d7643a8c1b92966a8cd6,375,FIT,1,1,0.1320015236735344,0.1320015164094074,0.1320015236735344,0.13200152598610018,0.1320015164094074,2.636561177715713e-10,-2.7937786251097663e-09,0.13200152598610018,0.1320015164094074,0.13200152598610018,4.7683716086766026e-08,true,true,true,true
joint-09214945a7d7e4806287,376,FIT,1,1,-0.1320015236735344,-0.13200153532353637,-0.0660007618367672,-0.06600076180328736,-0.13200153532353637,-3.390491880306268e-10,-1.2191891385349152e-09,-0.06600076180328736,-0.13200153532353637,-0.06600076180328736,1.860774845319213e-08,true,true,true,true
joint-33e5bfe4fac1847004c9,377,FIT,1,1,0.1320015236735344,0.1320015190822787,-0.1320015236735344,-0.13200152806370957,0.1320015190822787,-1.409942940178155e-09,-1.2090733969571943e-10,-0.13200152806370957,0.1320015190822787,-0.13200152806370957,4.7683715198587606e-08,true,true,true,true
joint-3a01e36520ea29ff984c,378,FIT,1,1,-0.1320015236735344,-0.13200152256635372,0.1320015236735344,0.13200152060796877,-0.13200152256635372,1.4047827207042118e-09,3.6212262355395097e-10,0.13200152060796877,-0.13200152256635372,0.13200152060796877,4.7683716086766026e-08,true,true,true,true
joint-5d693f2c54b0976dcc9c,379,FIT,1,1,-0.1320015236735344,-0.13200152355107628,-0.1320015236735344,-0.13200152049008432,-0.13200152355107628,5.75746866848803e-10,3.1026903546393925e-09,-0.13200152049008432,-0.13200152355107628,-0.13200152049008432,4.768371630881063e-08,true,true,true,true
joint-6d9be831e9da1e69f09e,380,FIT,1,1,0.0660007618367672,0.06600076336060298,0.0660007618367672,0.06600076132029736,0.06600076336060298,-1.4394080372071016e-10,-3.6915706325135744e-09,0.06600076132029736,0.06600076336060298,0.06600076132029736,4.7683716086766026e-08,true,true,true,true
joint-b8e91cf056a2850aa06d,381,TEST,1,1,0.1320015236735344,0.13200152227297016,0.1320015236735344,0.13200152382398941,0.13200152227297016,-3.58094873198489e-11,3.06978412134562e-09,0.13200152382398941,0.13200152227297016,0.13200152382398941,2.817512256836352e-08,true,true,true,true
joint-77af695c2192a1e0f123,382,FIT,0,0,0.1320015236735344,0.13200152766743423,-0.1320015236735344,-0.13200152471891638,0.13200152766743423,-4.421022575806788e-11,-6.436913002616507e-09,-0.13200152471891638,0.13200152766743423,-0.13200152471891638,1.5416924403766075e-08,true,true,true,true
joint-1f313d8436034e3c8a2f,383,TEST,0,0,0.0660007618367672,0.06600076400315105,-0.0660007618367672,-0.06600076094594429,0.06600076400315105,-1.3443512691946324e-09,6.762677293159491e-10,-0.06600076094594429,0.06600076400315105,-0.06600076094594429,4.7683716530855236e-08,true,true,true,true
joint-86283058a19cd7794f47,384,TEST,1,1,-0.1320015236735344,-0.13200152417477895,0.1320015236735344,0.13200152484092947,-0.13200152417477895,5.637743438757781e-09,-3.149800351098797e-10,0.13200152484092947,-0.13200152417477895,0.13200152484092947,1.6285570447749365e-08,true,true,true,true
joint-465c63d09252a8c5d529,385,FIT,1,1,-0.0660007618367672,-0.06600076170715895,0.0660007618367672,0.06600076200311096,-0.06600076170715895,-1.323772355621422e-09,1.619724368517872e-09,0.06600076200311096,-0.06600076170715895,0.06600076200311096,4.7683716530855236e-08,true,true,true,true
joint-0fbc0143761f187aeed2,386,FIT,0,0,-0.1320015236735344,-0.13200152456631428,-0.1320015236735344,-0.13200152456663727,-0.13200152456631428,2.244842037951722e-10,2.0874523498637387e-09,-0.13200152456663727,-0.13200152456631428,-0.13200152456663727,1.0700095365301365e-08,true,true,true,true
joint-adeb5dea344cef02e6f5,387,FIT,1,1,-0.0660007618367672,-0.06600076173913687,-0.0660007618367672,-0.06600075882828722,-0.06600076173913687,-1.5801678368565497e-10,-1.2062212756402957e-09,-0.06600075882828722,-0.06600076173913687,-0.06600075882828722,4.7683716530855236e-08,true,true,true,true
joint-a5ed81533299a3f553ae,388,TEST,1,1,0.0660007618367672,0.06600076195620452,0.1320015236735344,0.13200152633432,0.06600076195620452,-3.194466358102943e-10,2.3546115057726524e-09,0.13200152633432,0.06600076195620452,0.13200152633432,4.7683716086766026e-08,true,true,true,true
joint-b56bc68165206ce08e2d,389,FIT,1,1,0.0660007618367672,0.0660007684395533,-0.1320015236735344,-0.1320015172964276,0.0660007684395533,4.411329981857115e-11,1.3873796833596685e-09,-0.1320015172964276,0.0660007684395533,-0.1320015172964276,4.768371630881063e-08,true,true,true,true
joint-1b3125f558c72b1ea5e4,390,TEST,1,1,-0.0660007618367672,-0.0660007614725722,0.1320015236735344,0.13200152311493046,-0.0660007614725722,1.8645411603568363e-10,2.7856336959342087e-09,0.13200152311493046,-0.0660007614725722,0.13200152311493046,4.768371630881063e-08,true,true,true,true
joint-f61aa102044b4ebe6086,391,FIT,1,1,-0.0660007618367672,-0.06600076188030746,-0.1320015236735344,-0.13200152367314003,-0.06600076188030746,-7.446636848817967e-10,8.644992499640125e-10,-0.13200152367314003,-0.06600076188030746,-0.13200152367314003,4.7683716530855236e-08,true,true,true,true
joint-04bc7e844c2acaa7cc02,392,FIT,0,0,0.0660007618367672,0.0660007600838595,0.0660007618367672,0.06600075572566666,0.0660007600838595,-3.8759263576437775e-09,4.822664767534235e-10,0.06600075572566666,0.0660007600838595,0.06600075572566666,3.8759263576437775e-09,true,true,true,true
joint-f643b1b90b7e6cdbb9a1,393,FIT,0,0,0.1320015236735344,0.13200152487567518,0.0660007618367672,0.06600076138003508,0.13200152487567518,-8.42030889458556e-11,8.455370431592613e-11,0.06600076138003508,0.13200152487567518,0.06600076138003508,4.7683716086766026e-08,true,true,true,true
joint-5d5bb425b513ccbb6b94,394,FIT,0,0,0.0660007618367672,0.06600075644145775,-0.0660007618367672,-0.06600076338726171,0.06600075644145775,-6.037839672679013e-11,-3.1601352645793668e-09,-0.06600076338726171,0.06600075644145775,-0.06600076338726171,2.5892875843425145e-08,true,true,true,true
joint-948ab70a745e55894d94,395,FIT,1,1,-0.0660007618367672,-0.06600074707258122,0.0660007618367672,0.06600076083402229,-0.06600074707258122,-6.302158829518678e-10,-2.3721493935813243e-09,0.06600076083402229,-0.06600074707258122,0.06600076083402229,2.331325898996539e-08,true,true,true,true
joint-3dcb938aa6f788013529,396,TEST,0,0,-0.0660007618367672,-0.0660007617471921,-0.0660007618367672,-0.06600076480732134,-0.0660007617471921,-5.205728320634151e-09,-2.829539380577728e-10,-0.06600076480732134,-0.0660007617471921,-0.06600076480732134,2.2087908835288772e-08,true,true,true,true
joint-275f7f7fc1036564d957,397,FIT,1,1,0.0660007618367672,0.06600076085140787,0.1320015236735344,0.13200152221828368,0.06600076085140787,6.740387942238968e-09,3.1849227075109177e-10,0.13200152221828368,0.06600076085140787,0.13200152221828368,7.342540520038909e-09,true,true,true,true
joint-aeb27e6ceb6f7f8a582a,398,FIT,0,0,0.0660007618367672,0.06600074790950577,-0.1320015236735344,-0.13200151716652828,0.06600074790950577,1.7401262028537978e-10,3.209073951015995e-09,-0.13200151716652828,0.06600074790950577,-0.13200151716652828,1.0949826434458743e-08,true,true,true,true
joint-d728e95aad771349cf54,399,FIT,0,0,0.1320015236735344,0.13200151823504233,-0.0660007618367672,-0.06600076046128864,0.13200151823504233,-8.596956133088973e-10,-9.681436971553659e-10,-0.06600076046128864,0.13200151823504233,-0.06600076046128864,4.7683716086766026e-08,true,true,true,true
joint-e73bea8cc3a68d547d05,400,FIT,1,1,-0.0660007618367672,-0.0660007681215154,0.1320015236735344,0.13200152980792956,-0.0660007681215154,3.6019520005536876e-10,6.381238815134083e-09,0.13200152980792956,-0.0660007681215154,0.13200152980792956,6.381238815134083e-09,true,true,true,true
joint-f3d0c584cd58125ec9bd,401,TEST,0,0,-0.0660007618367672,-0.06600075946130514,-0.1320015236735344,-0.13200152418853275,-0.06600075946130514,-4.985346718777706e-09,-9.254276858716715e-11,-0.13200152418853275,-0.06600075946130514,-0.13200152418853275,1.6012149495203687e-08,true,true,true,true
joint-3ca5dd83b1ac36c7027a,402,FIT,0,0,-0.1320015236735344,-0.13200152470064025,0.0660007618367672,0.06600076103982468,-0.13200152470064025,-4.244134904629604e-10,9.048124749444497e-11,0.06600076103982468,-0.13200152470064025,0.06600076103982468,4.7683716530855236e-08,true,true,true,true
joint-c7a79a2a3c8e90337af4,403,FIT,0,0,-0.1320015236735344,-0.1320015210227822,-0.0660007618367672,-0.06600076293817621,-0.1320015210227822,3.8870710816762966e-10,4.304898104656729e-11,-0.06600076293817621,-0.1320015210227822,-0.06600076293817621,4.7683716530855236e-08,true,true,true,true
joint-5c0e5b2a5470406d9297,404,FIT,1,1,0.1320015236735344,0.13200152269697746,0.0660007618367672,0.06600076489373236,0.13200152269697746,-2.158441259059174e-09,-2.3149886868578662e-10,0.06600076489373236,0.13200152269697746,0.06600076489373236,2.2956557321762716e-08,true,true,true,true
joint-2e3695469f4edc5c0207,405,FIT,1,1,0.1320015236735344,0.13200152256922024,-0.0660007618367672,-0.0660007715861351,0.13200152256922024,2.9166191128915386e-09,-3.592561075016487e-10,-0.0660007715861351,0.13200152256922024,-0.0660007715861351,5.997344398878113e-09,true,true,true,true
joint-c82e0ad3c79e1b5d7571,406,FIT,0,0,0.1320015236735344,0.13200152303947263,0.1320015236735344,0.13200152175020996,0.13200152303947263,-1.1782663733583831e-09,1.109962885492699e-10,0.13200152175020996,0.13200152303947263,0.13200152175020996,4.7683716530855236e-08,true,true,true,true
joint-1061d0443cb833d7e08a,407,FIT,0,0,-0.1320015236735344,-0.13200152310871777,0.0660007618367672,0.06600076178470629,-0.13200152310871777,2.1831132734906333e-09,-1.8024142595107762e-10,0.06600076178470629,-0.13200152310871777,0.06600076178470629,3.73719299950892e-09,true,true,true,true
joint-a4fe2bd135f56d3a3b4d,408,TEST,0,0,-0.1320015236735344,-0.13200152493187092,-0.0660007618367672,-0.06600076115301635,-0.13200152493187092,3.1122181567977414e-10,1.7218957093501075e-09,-0.06600076115301635,-0.13200152493187092,-0.06600076115301635,1.1450096371046214e-08,true,true,true,true
joint-baf9ad5b2a0e2663433b,409,TEST,0,0,0.1320015236735344,0.13200151541283725,0.1320015236735344,0.13200152657662462,0.13200151541283725,-7.444669880563026e-13,-3.79034878483786e-09,0.13200152657662462,0.13200151541283725,0.13200152657662462,9.177623661038581e-09,true,true,true,true
joint-3e1f0ce8134432ab4696,410,FIT,0,0,0.1320015236735344,0.13200152382132327,-0.1320015236735344,-0.13200152701340184,0.13200152382132327,-3.5963521050064173e-10,8.928469318048027e-10,-0.13200152701340184,0.13200152382132327,-0.13200152701340184,1.554790940438977e-08,true,true,true,true
joint-547b43ed221fcdec10b2,411,FIT,0,0,-0.1320015236735344,-0.1320015258442932,0.1320015236735344,0.13200152554597944,-0.1320015258442932,6.342793401614699e-09,8.094734396668635e-10,0.13200152554597944,-0.1320015258442932,0.13200152554597944,1.1830828094971935e-08,true,true,true,true
joint-26676a9877dd485ae8f5,412,FIT,1,1,-0.1320015236735344,-0.13200152385235908,-0.1320015236735344,-0.13200152048586042,-0.13200152385235908,-2.1058363386394774e-12,-4.6491730465447745e-09,-0.13200152048586042,-0.13200152385235908,-0.13200152048586042,1.8739425122760167e-08,true,true,true,true
joint-cc724e7ed09d1e71fd6f,413,FIT,1,1,0.1320015236735344,0.13200152926651065,-0.1320015236735344,-0.13200152806190046,0.13200152926651065,4.545113174714288e-10,2.612744021135427e-09,-0.13200152806190046,0.13200152926651065,-0.13200152806190046,4.7683716530855236e-08,true,true,true,true
joint-c429af1c09b2955dd595,414,FIT,1,1,0.0660007618367672,0.06600076510701985,0.0660007618367672,0.06600075859178944,0.06600076510701985,-1.009803574092416e-09,-8.250860411562755e-11,0.06600075859178944,0.06600076510701985,0.06600075859178944,2.763376505399151e-08,true,true,true,true
joint-62a29b2cf6f794e0a73a,415,FIT,0,0,0.0660007618367672,0.06600075450980661,-0.0660007618367672,-0.06600076062533222,0.06600075450980661,8.389059377722496e-10,-5.091786409172627e-09,-0.06600076062533222,0.06600075450980661,-0.06600076062533222,9.043343407455495e-09,true,true,true,true
joint-63dd4abeb6e1325c7806,416,TEST,0,0,-0.1320015236735344,-0.13200152014008973,0.1320015236735344,0.13200152031620324,-0.13200152014008973,1.1130171992390636e-09,9.257414487762183e-10,0.13200152031620324,-0.13200152014008973,0.13200152031620324,4.7683716086766026e-08,true,true,true,true
joint-f845d4a85ad21e0222d0,417,FIT,1,1,-0.1320015236735344,-0.13200152479918237,-0.1320015236735344,-0.13200151860111886,-0.13200152479918237,6.020671738937722e-10,1.8545842500605758e-09,-0.13200151860111886,-0.13200152479918237,-0.13200151860111886,4.7683716530855236e-08,true,true,true,true
joint-38c2dfe3638702cbb42e,418,FIT,0,0,-0.0660007618367672,-0.06600076009952285,0.0660007618367672,0.06600075663618107,-0.06600076009952285,-2.9654119437783066e-09,-3.226855241345028e-11,0.06600075663618107,-0.06600076009952285,0.06600075663618107,2.5874268949621637e-08,true,true,true,true
joint-22eab8507a01634d0685,419,FIT,1,1,-0.0660007618367672,-0.06600075371767411,-0.0660007618367672,-0.06600076344159736,-0.06600075371767411,-1.1471403688068094e-10,5.8839189076564935e-09,-0.06600076344159736,-0.06600075371767411,-0.06600076344159736,2.9734345874388168e-08,true,true,true,true
joint-c1bfdf6243af05ec1c19,420,FIT,0,0,0.0660007618367672,0.0660007630735174,0.0660007618367672,0.06600076179116021,0.0660007630735174,-1.07006182387126e-09,-2.5336590464553055e-10,0.06600076179116021,0.0660007630735174,0.06600076179116021,4.768371630881063e-08,true,true,true,true
joint-89a8114aac92bfca40db,421,TEST,0,0,0.0660007618367672,0.06600076473158883,0.1320015236735344,0.1320015114468499,0.06600076473158883,7.1448250649197576e-09,-4.5793962372142616e-10,0.1320015114468499,0.06600076473158883,0.1320015114468499,2.129779064219406e-08,true,true,true,true
joint-1a1e31a01c3e09a5fdf6,422,FIT,0,0,0.0660007618367672,0.06600075882111456,-0.0660007618367672,-0.06600076313315338,0.06600075882111456,1.9372993487198897e-10,-7.804784526999065e-10,-0.06600076313315338,0.06600075882111456,-0.06600076313315338,4.7683716530855236e-08,true,true,true,true
joint-8f20dab868b870df6080,423,FIT,1,1,-0.0660007618367672,-0.0660007621220523,0.0660007618367672,0.06600076271082514,-0.0660007621220523,-6.160581836334167e-10,-3.451781860341896e-09,0.06600076271082514,-0.0660007621220523,0.06600076271082514,4.768371630881063e-08,true,true,true,true
joint-fdd9add87d3e0887f0db,424,TEST,0,0,-0.0660007618367672,-0.06600076258729767,-0.0660007618367672,-0.0660007581594535,-0.06600076258729767,1.442139518914587e-09,7.395856357894637e-10,-0.0660007581594535,-0.06600076258729767,-0.0660007581594535,4.7683716530855236e-08,true,true,true,true
joint-b5cfb924c82db765408d,425,FIT,1,1,0.0660007618367672,0.06600075839124606,-0.1320015236735344,-0.13200151654215694,0.06600075839124606,7.983839318825847e-10,-1.2103469615443174e-09,-0.13200151654215694,0.06600075839124606,-0.13200151654215694,7.278112890141131e-09,true,true,true,true
joint-cc62bd03721035ef3d48,426,FIT,1,1,-0.0660007618367672,-0.06600076298272622,0.1320015236735344,0.13200152581293745,-0.06600076298272622,6.6097514128671264e-09,3.4415709865287525e-10,0.13200152581293745,-0.06600076298272622,0.13200152581293745,2.2747244643461784e-08,true,true,true,true
joint-150de769ca37ed6fac22,427,FIT,1,1,0.0660007618367672,0.06600075887600657,0.1320015236735344,0.13200151954191244,0.06600075887600657,-1.2693487233539358e-10,-7.255864520328004e-10,0.13200151954191244,0.06600075887600657,0.13200151954191244,4.7683716530855236e-08,true,true,true,true
joint-6c6069cdc71afca673d8,428,FIT,1,1,0.0660007618367672,0.0660007686371826,-0.1320015236735344,-0.13200151783416453,0.0660007686371826,1.3690215072692524e-09,1.5850089851721094e-09,-0.13200151783416453,0.0660007686371826,-0.13200151783416453,4.768371542063221e-08,true,true,true,true
joint-8deb233befdaaa44244e,429,TEST,0,0,-0.0660007618367672,-0.06600075654893417,-0.1320015236735344,-0.13200151720432127,-0.06600075654893417,1.3621961891807643e-10,3.05265884792405e-09,-0.13200151720432127,-0.06600075654893417,-0.13200151720432127,1.8211401831003116e-08,true,true,true,true
joint-3d581a8ceed5ef396b87,430,FIT,0,0,-0.0660007618367672,-0.06600076203336785,0.1320015236735344,0.13200152144470853,-0.06600076203336785,-1.4837678100065865e-09,-5.691296947607505e-10,0.13200152144470853,-0.06600076203336785,0.13200152144470853,4.768371630881063e-08,true,true,true,true
joint-d1d88f18267b9d19e116,431,FIT,0,0,-0.0660007618367672,-0.06600076362293536,-0.1320015236735344,-0.13200152695107636,-0.06600076362293536,-2.973097393277335e-10,-2.9605204399096863e-10,-0.13200152695107636,-0.06600076362293536,-0.13200152695107636,4.7683716086766026e-08,true,true,true,true
joint-131a6d3b571cc28ea872,432,FIT,0,0,0.1320015236735344,0.13200152945515223,0.0660007618367672,0.06600076184575328,0.13200152945515223,-2.034102816739214e-09,7.417871872306137e-12,0.06600076184575328,0.13200152945515223,0.06600076184575328,4.7683716530855236e-08,true,true,true,true
joint-750a25537e1c577ecb17,433,TEST,0,0,0.1320015236735344,0.13200152397434428,0.0660007618367672,0.06600076167281929,0.13200152397434428,2.0712262738253884e-09,1.1454538012545257e-10,0.06600076167281929,0.13200152397434428,0.06600076167281929,1.9188017064131202e-08,true,true,true,true
joint-88088ece050875cc73f2,434,FIT,0,0,0.1320015236735344,0.13200152075378305,-0.0660007618367672,-0.06600075498168975,0.13200152075378305,4.619903265501435e-09,-6.457924472957899e-12,-0.06600075498168975,0.13200152075378305,-0.06600075498168975,2.5546459947456412e-08,true,true,true,true
joint-aef908790f59a3f756f9,435,FIT,1,1,-0.1320015236735344,-0.13200152335208967,0.0660007618367672,0.06600076291867385,-0.13200152335208967,3.3170808322324774e-09,-4.2361333885132524e-10,0.06600076291867385,-0.13200152335208967,0.06600076291867385,1.473156818754262e-08,true,true,true,true
joint-d20c3c92116f8fce3c1e,436,TEST,0,0,-0.1320015236735344,-0.13200152669267848,-0.0660007618367672,-0.06600075529862787,-0.13200152669267848,4.3029651508597055e-09,-3.8911833824539777e-11,-0.06600075529862787,-0.13200152669267848,-0.06600075529862787,1.7163465648728504e-08,true,true,true,true
joint-29b1155ea437d0fce4bc,437,FIT,0,0,0.1320015236735344,0.13200153811201315,0.1320015236735344,0.13200151912835406,0.13200153811201315,-7.483197395075081e-11,4.00766592134616e-09,0.13200151912835406,0.13200153811201315,0.13200151912835406,8.939555207199135e-09,true,true,true,true
joint-83912571774477870e69,438,TEST,0,0,0.1320015236735344,0.13200152925021008,-0.0660007618367672,-0.06600075565272043,0.13200152925021008,-3.5017080068922013e-09,7.337982860233794e-10,-0.06600075565272043,0.13200152925021008,-0.06600075565272043,4.7683716530855236e-08,true,true,true,true
joint-0b091357d2bc89169b82,439,TEST,0,0,0.1320015236735344,0.13200152568888737,-0.1320015236735344,-0.13200152199870907,0.13200152568888737,4.655057561642195e-09,8.977658963460478e-10,-0.13200152199870907,0.13200152568888737,-0.13200152199870907,2.4768839423927602e-08,true,true,true,true
joint-76de542c7678cd905e0b,440,FIT,1,1,-0.1320015236735344,-0.13200152137391674,0.1320015236735344,0.1320015222078722,-0.13200152137391674,-7.206041319207657e-10,-3.080855501269575e-10,0.1320015222078722,-0.13200152137391674,0.1320015222078722,2.2520324272079506e-08,true,true,true,true
joint-e78600059054b7b846cd,441,FIT,0,0,-0.1320015236735344,-0.13200152369780627,0.0660007618367672,0.06600076260180053,-0.13200152369780627,1.1375623637510657e-09,-7.69329926153528e-10,0.06600076260180053,-0.13200152369780627,0.06600076260180053,4.768371542063221e-08,true,true,true,true
joint-79a2726c7c85c127d89d,442,TEST,0,0,-0.1320015236735344,-0.13200151928840217,-0.1320015236735344,-0.13200152138118315,-0.13200151928840217,5.272583480930848e-09,-8.521614663914434e-11,-0.13200152138118315,-0.13200151928840217,-0.13200152138118315,1.920830028367959e-08,true,true,true,true
joint-6abb43c1207384f32602,443,FIT,1,1,-0.1320015236735344,-0.13200152427453063,-0.0660007618367672,-0.0660007609245892,-0.13200152427453063,5.396489574649443e-10,-1.3460542958032562e-09,-0.0660007609245892,-0.13200152427453063,-0.0660007609245892,4.7683716530855236e-08,true,true,true,true
joint-4a042d75730f1190d73a,444,FIT,1,1,0.0660007618367672,0.0660007652789045,0.0660007618367672,0.066000763066599,0.0660007652789045,-2.6028432187352735e-10,-1.7732691148797386e-09,0.066000763066599,0.0660007652789045,0.066000763066599,1.2854437847487077e-08,true,true,true,true
joint-bfe4d6443e1d22b77bbe,445,FIT,0,0,0.1320015236735344,0.13200152014254324,0.1320015236735344,0.13200152221095535,0.13200152014254324,-7.175209870702304e-10,9.393572100724334e-10,0.13200152221095535,0.13200152014254324,0.13200152221095535,4.7683716086766026e-08,true,true,true,true
joint-d0bcde20f3c8b06ffff9,446,FIT,0,0,0.0660007618367672,0.06600076333011916,-0.0660007618367672,-0.06600075893037685,0.06600076333011916,6.712161659816474e-10,3.2358386803377215e-12,-0.06600075893037685,0.06600076333011916,-0.06600075893037685,6.150677189786791e-09,true,true,true,true
joint-977188a958101ee8c0c4,447,FIT,1,1,0.1320015236735344,0.13200151890633668,-0.1320015236735344,-0.13200151932031123,0.13200151890633668,-1.1712520536777404e-10,-2.968493506561032e-10,-0.13200151932031123,0.13200151890633668,-0.13200151932031123,4.768371542063221e-08,true,true,true,true
joint-0d7941f8fcb54b3a4cd5,448,FIT,1,1,-0.0660007618367672,-0.06600075537343786,0.0660007618367672,0.06600076055763895,-0.06600075537343786,2.472335877690135e-11,4.228155159324842e-09,0.06600076055763895,-0.06600075537343786,0.06600076055763895,4.228155159324842e-09,true,true,true,true
joint-a6c60074d7b8d838f41f,449,FIT,1,1,-0.0660007618367672,-0.06600077415233704,-0.0660007618367672,-0.06600075926192195,-0.06600077415233704,3.3967106558008275e-10,3.5041716750505714e-10,-0.06600075926192195,-0.06600077415233704,-0.06600075926192195,5.3128193511220445e-09,true,true,true,true
joint-bc8b4b2cc5f2a72288f0,450,FIT,1,1,-0.1320015236735344,-0.13200152352561131,0.1320015236735344,0.13200152253723313,-0.13200152352561131,-3.912432114394626e-10,-5.971349803512993e-10,0.13200152253723313,-0.13200152352561131,0.13200152253723313,4.7683716086766026e-08,true,true,true,true
joint-73fcc82fff733f73ba04,451,FIT,1,1,-0.1320015236735344,-0.1320015227582475,-0.1320015236735344,-0.13200152720996405,-0.1320015227582475,-5.561974145140702e-10,1.7022883103123831e-10,-0.13200152720996405,-0.1320015227582475,-0.13200152720996405,4.7683716530855236e-08,true,true,true,true
joint-3cbb5e9ceacdc3dddf17,452,FIT,1,1,0.0660007618367672,0.0660007669514388,0.0660007618367672,0.06600076021686584,0.0660007669514388,6.152728188046908e-10,-1.0073480938288526e-10,0.06600076021686584,0.0660007669514388,0.06600076021686584,4.768371630881063e-08,true,true,true,true
joint-ff0e8b614b34aecce4b3,453,TEST,1,1,0.0660007618367672,0.06600076369580321,0.1320015236735344,0.13200152356451478,0.06600076369580321,6.360384441350675e-10,3.6891989463327945e-10,0.13200152356451478,0.06600076369580321,0.13200152356451478,1.813600747357924e-08,true,true,true,true
joint-57100cd0069e696b4ba2,454,FIT,1,1,0.0660007618367672,0.06600076410603828,-0.0660007618367672,-0.0660007634850768,0.06600076410603828,-1.5819347914947102e-10,-2.9461353356907694e-09,-0.0660007634850768,0.06600076410603828,-0.0660007634850768,4.768371542063221e-08,true,true,true,true
joint-a6e0056491e5774f3780,455,TEST,0,0,0.0660007618367672,0.06600076245489386,-0.1320015236735344,-0.1320015239128909,0.06600076245489386,-4.709704876093568e-09,-8.719894598052669e-10,-0.1320015239128909,0.06600076245489386,-0.1320015239128909,1.034778807085246e-08,true,true,true,true
joint-d17e687265d3b5a622ad,456,FIT,1,1,-0.0660007618367672,-0.06600075257191226,0.1320015236735344,0.1320015212553507,-0.06600075257191226,1.8951952507340053e-10,7.029680754166989e-09,0.1320015212553507,-0.06600075257191226,0.1320015212553507,1.20934235958714e-08,true,true,true,true
joint-e9713c38661be85f36fa,457,FIT,1,1,-0.0660007618367672,-0.06600076123308146,0.0660007618367672,0.06600076128449973,-0.06600076123308146,-1.7973843594032424e-10,2.3115670488849105e-10,0.06600076128449973,-0.06600076123308146,0.06600076128449973,4.768371542063221e-08,true,true,true,true
joint-4eee6fa8e04e2c9c580f,458,FIT,1,1,-0.0660007618367672,-0.06600076207659071,-0.0660007618367672,-0.06600076452723427,-0.06600076207659071,6.622941847722608e-10,-3.4063202675183035e-09,-0.06600076452723427,-0.06600076207659071,-0.06600076452723427,4.768371542063221e-08,true,true,true,true
joint-03b00177b1ce58ecf120,459,FIT,0,0,0.0660007618367672,0.06600075925930043,0.1320015236735344,0.13200152733690343,0.06600075925930043,6.831367971305013e-10,-3.4229257622753195e-10,0.13200152733690343,0.06600075925930043,0.13200152733690343,4.7683716530855236e-08,true,true,true,true
joint-de58f02bea0ba0c769ae,460,FIT,0,0,0.0660007618367672,0.06600075897984184,-0.1320015236735344,-0.13200153083324068,0.06600075897984184,-4.5418373229022535e-10,3.0957140323417676e-10,-0.13200153083324068,0.06600075897984184,-0.13200153083324068,4.7683716530855236e-08,true,true,true,true
