public_unit_id,family,seed,stratum,vector_class,E_add,R_norm,R_norm_error,cos_add,cos_xy
joint-cf92d455cc3ba4b96312,M1,291301,future_contact,P3,0.4490133208373235,1.128944584575847,0.12128320032767313,0.9061861853910281,0.3138054689641219
joint-2a931d7a53cb9c33974d,M1,291302,future_contact,P0,0.3763884509652547,1.1335327992496085,0.12533912680582937,0.9367525404738952,0.028006052206411308
joint-4352a0ffd3ac22d2f5e6,M1,291302,no_contact_within_horizon,P0,0.6380294397541253,1.483066969293198,0.3941122201221769,0.8671253447235855,0.37670694316181697
joint-147f59a58d0ef285e900,M1,291302,future_contact,P1,0.4055117314709483,0.9308898678432619,0.07161430317796444,0.9202400547027555,0.09799393819050985
joint-d0326bfd1d59b011ffc1,M1,291302,no_contact_within_horizon,P2,0.4528914874849652,1.109469950905712,0.10388237956787792,0.9025683471428292,-0.027897718972016976
joint-b0a6408213b275a6eec4,M1,291302,no_contact_within_horizon,P2,0.6465563874609905,1.15418135057036,0.14339130528025204,0.8002043308368402,0.19435353727435428
joint-f16075ae76c562b01afa,M1,291302,future_contact,P2,0.3751562730297957,1.08315465736836,0.07987776241083903,0.9327085008245457,0.08146801999409765
joint-6c84dffefac07a85efd4,M1,291302,no_contact_within_horizon,P3,0.598820163421433,1.3703999991649893,0.31510266741845416,0.8662767542771744,0.41587022456210465
joint-530af393a720d348afb0,M1,291302,no_contact_within_horizon,P0,0.7028411320271611,1.2064033070574995,0.18764345952898726,0.7684833769731152,0.1592299731319313
joint-66b0d86cfbc4d904308f,M1,291302,no_contact_within_horizon,P0,0.9013553877385648,1.3012530979692192,0.2633277217082569,0.6215680098499655,0.12703454079218882
joint-cb84ae0ab47be6c0b097,M1,291302,no_contact_within_horizon,P1,0.6672670971976895,1.2247564332434657,0.20274199422205016,0.795704428413207,0.11559609025883677
joint-bd7b1bc3eac5c32be6ce,M1,291302,future_contact,P0,0.34223713659777444,1.1026448266564544,0.09771168175829649,0.946074561739286,0.24769697642037716
joint-f42e2b2aa0bcf1904b2c,M1,291302,future_contact,P2,0.7316596183896905,0.9395378199345201,0.06236720555351057,0.7340222016989125,-0.2113930962228179
joint-0cc5980f554a68da719e,M1,291302,future_contact,P3,0.5830496891306515,1.1956982749168854,0.17873034520327932,0.8446803140307317,-0.04824021772656007
joint-c71196ce6b27a5f15741,M1,291302,no_contact_within_horizon,P0,0.5625441116322792,1.1273986850715794,0.11991293032758038,0.8484007595873468,0.19541031860584032
joint-08a29e94c959b15daf6c,M1,291302,future_contact,P2,0.33617999004798177,1.1052461735170502,0.10006809162100486,0.9483609162759035,0.14735878795136673
joint-009344968abd7434a0a8,M1,291302,no_contact_within_horizon,P3,0.8499932650376196,1.5139554680541965,0.41472574114422983,0.7102369702618301,0.3588559296807376
joint-0d9b039cb21daac03d2a,M1,291302,no_contact_within_horizon,P0,0.6741294449288466,1.2641761789489854,0.23442066809177958,0.7972413259676199,0.1892208980982058
joint-96bbd61ef63ebf358d5e,M1,291302,no_contact_within_horizon,P0,0.5975008755653832,1.3156308575388318,0.27431629016474574,0.8559784095173529,0.16897236485557626
joint-71226efdc82c7b8eb4e1,M1,291302,future_contact,P3,0.6759564281931973,0.9871903852644174,0.012892365278343304,0.7716150679532083,0.00345959496993057
joint-2b6a5ce6c26b3991652e,M1,291302,no_contact_within_horizon,P1,0.3636211596557772,1.0762563367598914,0.07348866455653906,0.9365020349543095,-0.21337934454733812
joint-c45a492c6ab0e2e5bfbe,M1,291302,future_contact,P2,0.4395729255117556,1.067256670870577,0.06509149715931124,0.9054046509142262,-0.1547246717028844
joint-b2b2ebaf8b3253aafde3,M1,291302,future_contact,P3,0.7380554900943279,1.4606145921850038,0.37885730069552803,0.790375277389,0.028761944094509585
joint-58d5f239e12552c3626e,M1,291302,future_contact,P3,0.8930122068849848,0.8162784634875186,0.2029997279581064,0.6178179115460113,0.21427274401046048
joint-fc2b76f0772372bf8c3c,M1,291302,no_contact_within_horizon,P2,0.9079208226048062,1.4750913219018615,0.38871990102904735,0.6485808992288798,0.1860705518759326
joint-fe2aefddb9b7745686ad,M1,291302,future_contact,P0,0.36448055760839715,0.9583379785014203,0.04255476729862637,0.934452476277185,0.2130022757908578
joint-8b6ff975d45da97a4933,M1,291302,no_contact_within_horizon,P3,0.8418747254828907,1.4874640817552949,0.3970727114269816,0.7113452410161984,0.22881031277059752
joint-175e17d0ef9573bac40e,M1,291302,no_contact_within_horizon,P3,0.7402160343979114,1.1058575177077359,0.10062106813557548,0.730412664687484,0.18227959216617381
joint-a3d06b9cb0966439eddd,M1,291302,future_contact,P1,0.1825017380522171,1.0262356416537726,0.025897390606257068,0.9836791215491172,0.021604816741989344
joint-04c90cd2b55e51d7395c,M1,291302,future_contact,P1,0.26061624432004565,0.8915111078143679,0.11483738206574112,0.9725285609446443,-0.3959477919697086
joint-03d19206c4766692b70a,M1,291302,no_contact_within_horizon,P0,0.4881426840655928,1.270141283503231,0.2391281411359655,0.9078746672117632,0.2249350977560654
joint-f3533a47857412ee6574,M1,291302,no_contact_within_horizon,P0,0.5083004831758017,1.1087325772653127,0.10321754066503179,0.8758025862826054,0.1294956396468699
joint-19e423cc276169fd1073,M1,291302,future_contact,P2,0.3212933413688571,1.0257274830380902,0.025402100393722902,0.9486996183368303,0.07472982274402652
joint-ff96f3eeddc533681410,M1,291302,future_contact,P2,0.3445347711346868,0.993473763238628,0.0065476257550503535,0.9406686953884117,-0.031115930993543935
joint-c4e21270ec4d0d7be262,M1,291302,no_contact_within_horizon,P1,0.8151773383022453,1.0098329546249465,0.009784925714043222,0.6677828732946287,0.16672449709037207
joint-f3c2aa3445150de38445,M1,291302,no_contact_within_horizon,P1,0.5653732175818621,0.9920229320758387,0.008009054952524096,0.8402060720918709,0.2696369164812621
joint-9b1bd063fe31242ee1d4,M1,291302,no_contact_within_horizon,P2,0.6175659690093017,1.0728941266425758,0.07035978836333122,0.8115463033196955,0.18645873019469983
joint-dc07119105a4b0f17fef,M1,291302,no_contact_within_horizon,P3,0.798524654956642,1.1935429563324635,0.17692615804889864,0.6943699745008086,0.03704040090620553
joint-e62d176dd1f3b78034aa,M1,291302,no_contact_within_horizon,P0,0.811437670878698,1.2257439071773024,0.20354793084731662,0.6881501720094827,0.2824272400078866
joint-7fb044ff7f38057c2332,M1,291302,no_contact_within_horizon,P1,0.6561823900737952,0.9919439838848717,0.008088641149626005,0.7847415273365933,0.2996022153773172
joint-86e6ae730070eee6983b,M1,291302,future_contact,P0,0.3645398438301131,1.1553870071803813,0.1444353590018004,0.9436571459308564,0.004415074594241188
joint-9a206f19112cd83d8451,M1,291302,no_contact_within_horizon,P3,0.5788775834288146,1.3570476534439482,0.305311496996616,0.8754861338040346,0.4488913867641616
joint-d9be6f5c2e8106f0264a,M1,291302,no_contact_within_horizon,P0,0.6592680085961317,1.495468319069429,0.4024394146905785,0.8558419975668067,0.3731004895387897
joint-6f8a92fc80c9c4920afe,M1,291302,future_contact,P0,0.32674048212038387,1.1565812676500844,0.14546847056213277,0.9569366466165004,-0.1741768149062246
joint-2a31fc646bfd539046d7,M1,291302,future_contact,P1,0.5580929097323167,0.894673099392342,0.11129687950366371,0.8499832789816187,0.0055137626019405575
joint-e8ed568644109d3c68dd,M1,291302,no_contact_within_horizon,P0,0.5847202347499042,1.21000487781286,0.1906243908508218,0.8457173583625087,0.2634800090168299
joint-310c46903e1f1c1d5a60,M1,291302,no_contact_within_horizon,P0,0.586414624432267,1.2692505573730348,0.23842661398100773,0.8541622830908026,0.08319642008214065
joint-1285f64b5ffdc41a435d,M1,291302,future_contact,P0,0.4993542757373897,1.0119731837618238,0.011902072255121311,0.8753890686702448,0.05872795663900817
joint-70524fe1e7c2518c400a,M1,291302,no_contact_within_horizon,P1,0.6078453289667519,1.3613070156518516,0.3084452791642736,0.8587807405097868,0.3055949230155582
joint-41ae71c0e6c6d51506eb,M1,291302,future_contact,P0,0.3816550323462749,1.1005177354013804,0.09578073762133721,0.93159303771514,0.1745798727468931
joint-f2a415df92c5dbd9c22b,M1,291302,no_contact_within_horizon,P2,0.6157297608969302,0.9735841759839818,0.026770990538702747,0.8107628290861373,0.07697170197488061
joint-05f0f9643ecc833a54a1,M1,291302,no_contact_within_horizon,P3,0.6141659868491628,1.38597318347749,0.32640255244019467,0.8600759518284454,0.3919129321940236
joint-6731d5008cdff8444b8a,M1,291302,no_contact_within_horizon,P1,0.5565592642458661,1.2337174195855685,0.21003190378612174,0.8655444460233955,0.0006196740686445419
joint-cd5d57fb2d2fc404ed88,M1,291302,no_contact_within_horizon,P1,0.37166523697813547,1.24187994924523,0.21662631961664106,0.9536744005475312,0.4645604206237785
joint-c73f7954cc710bf9d63c,M1,291302,future_contact,P3,0.818468294321079,0.7008338000053569,0.35548450992176217,0.718214040466644,-0.06880765799699134
joint-8c80649d97868318c9fe,M1,291302,no_contact_within_horizon,P1,0.9617275287520306,1.1347213141786288,0.12638708261532552,0.5436883067848169,0.22437368525510049
joint-e8ffd69e58705acdb563,M1,291302,future_contact,P3,0.5158662205241904,1.27250596688087,0.24098815853242714,0.8941782433416808,0.013163933755187856
joint-2474a6ed6bbe4f7e1b97,M1,291302,future_contact,P0,0.3320785508046454,1.2959807664799203,0.2592677571408852,0.9777287016964284,0.6247912996739182
joint-1b6c644185589ebc48c8,M1,291302,no_contact_within_horizon,P3,1.0500666474254081,1.601596050036098,0.4710006633146003,0.5305207380172702,0.26990286651361234
joint-efe7c8a0a11bb35094e0,M1,291302,future_contact,P2,0.8082189479893792,0.6214711828831168,0.4756657361488067,0.7698437582848485,0.3439546521084886
joint-9ea456682d298ae62b43,M1,291302,future_contact,P3,0.5582795195300873,1.0978311803282412,0.09333657928836947,0.8481813600876369,-0.004821756528445666
joint-7d924a87e8568d82b71b,M1,291302,no_contact_within_horizon,P1,0.6594776894814648,1.0660831041002596,0.06399128152327686,0.7843700397063424,0.2794818702138524
joint-f012efad790d4bcb5275,M1,291302,future_contact,P1,0.32529283738079956,0.8108852993740503,0.2096286659737928,0.9685615756816377,-0.08154036139036351
joint-99a2122f162a74088f58,M1,291302,no_contact_within_horizon,P2,0.562742652111112,1.0089523258725297,0.008912491367725104,0.8416969259121675,-0.05622279384592813
joint-ce884c4d333127e8b6dc,M1,291302,no_contact_within_horizon,P3,0.670099515075443,1.2000586283285348,0.18237041254093886,0.7902869667595424,-0.26513804728046825
joint-50af49320c1511a0d6c6,M1,291302,future_contact,P3,0.39961149972715154,1.0371945505978302,0.03651952071352794,0.920795611776303,0.05034538592037515
joint-4664e26abb95085a572a,M1,291302,future_contact,P3,0.6860743645018813,1.4445026061943202,0.3677650451415078,0.8249942926188214,0.2630643622546186
joint-79aa8ba0c5489ddf2497,M1,291302,future_contact,P0,0.5422689622423823,0.8737384627601926,0.13497418980147444,0.861424383085815,-0.1783618654628082
joint-d987f2e8f59153959f0b,M1,291302,future_contact,P0,0.45997952039346823,1.1201077139770024,0.11342485387641019,0.900308299376314,-0.06182916064725239
joint-cb8130fb1c35fd8e7b18,M1,291302,no_contact_within_horizon,P3,0.8477008981893923,1.200329861847703,0.18259640389311588,0.654415474743199,0.01689012512081495
joint-d18a1d26ca0c2d035ee3,M1,291302,future_contact,P0,0.3971984858508838,1.0784305252284063,0.07550676681054053,0.9238561847088403,0.22756662720548113
joint-da2f34f1c087e97b1afb,M1,291302,no_contact_within_horizon,P0,0.862852818523257,1.311058779774596,0.27083503960758526,0.6577747988090026,0.0737234422118282
joint-d61e8bcf8b85f15c898a,M1,291302,no_contact_within_horizon,P0,0.7467230267149192,1.15253010209814,0.14195961450474387,0.7298885799203457,0.2144974584312931
joint-4de8fb543630717fe750,M1,291302,no_contact_within_horizon,P1,0.7029218712489198,1.0988063188700348,0.09422442592324265,0.7568440806261215,0.21833661602736798
joint-dc3cf8ce3539277e0726,M1,291302,future_contact,P1,0.41304312111817737,1.1034744562235355,0.09846379848437557,0.9193422464724355,0.15060413933606584
joint-afc74f4446a723051311,M1,291302,future_contact,P2,0.5077164703677775,1.039096974003474,0.03835204174006502,0.8718001220823288,0.06400476913651273
joint-b8e91cf056a2850aa06d,M1,291302,future_contact,P3,0.5767032943918107,0.9743121082980113,0.026023586938429683,0.8340171315897403,0.16479804539450665
joint-1f313d8436034e3c8a2f,M1,291302,no_contact_within_horizon,P0,0.6611129860096654,1.3470003890127817,0.2978801862275778,0.8212763939948222,-0.01899775450021328
joint-86283058a19cd7794f47,M1,291302,future_contact,P3,0.4949476097020853,1.012069268939689,0.011997016091708567,0.8775809895091365,0.3762669714698282
joint-a5ed81533299a3f553ae,M1,291302,no_contact_within_horizon,P1,0.862112558760449,1.0839551581523061,0.08061653514364801,0.6310281236648918,0.3687701036885186
joint-1b3125f558c72b1ea5e4,M1,291302,no_contact_within_horizon,P1,0.5232426054314117,1.3217528021453233,0.27895873615789996,0.8995900816743059,0.2705034277980877
joint-3dcb938aa6f788013529,M1,291302,future_contact,P0,0.3341923318946458,1.01607401390545,0.015946194835115134,0.9442813359271175,0.15893715689082988
joint-f3d0c584cd58125ec9bd,M1,291302,future_contact,P1,0.20187155440101257,1.1248860058706835,0.11768170240739524,0.9864857960333081,0.533879656449415
joint-a4fe2bd135f56d3a3b4d,M1,291302,future_contact,P2,0.45939607025337503,1.095276664994532,0.09100699345023541,0.8984029785870711,0.06636872769531621
joint-baf9ad5b2a0e2663433b,M1,291302,future_contact,P3,0.6684610555902204,1.192506867098864,0.17605770233724966,0.7903823629130436,-0.06656937639410586
joint-63dd4abeb6e1325c7806,M1,291302,no_contact_within_horizon,P3,0.766592313133954,1.1267418804291494,0.11933017637596798,0.7122491502723619,0.19526138219309938
joint-89a8114aac92bfca40db,M1,291302,future_contact,P1,0.3140487502215669,1.1603120243539913,0.14868895545994898,0.961488212712729,-0.1108282068760363
joint-fdd9add87d3e0887f0db,M1,291302,no_contact_within_horizon,P0,0.7199799080268436,1.1736532086577367,0.16012128480265614,0.751996436203372,-0.09991891390460222
joint-8deb233befdaaa44244e,M1,291302,future_contact,P1,0.4303528340519531,1.1038107350431186,0.09876849750878378,0.9120537723812309,0.10626023571674045
joint-750a25537e1c577ecb17,M1,291302,future_contact,P2,0.4536639148037497,1.0362774413530742,0.03563490851898443,0.8976968447444726,-0.010457590697409435
joint-d20c3c92116f8fce3c1e,M1,291302,future_contact,P2,0.41283811071732623,1.3997863402626032,0.33631961087635587,0.9694403268627946,0.7366079858345814
joint-83912571774477870e69,M1,291302,no_contact_within_horizon,P2,0.4625443756145917,1.1399161204849104,0.13095468117736345,0.9011538934088102,-0.04408128752045992
joint-0b091357d2bc89169b82,M1,291302,future_contact,P3,0.6710728520598758,1.5677415274724154,0.4496360661670473,0.8660576950822814,0.07795073078104266
joint-79a2726c7c85c127d89d,M1,291302,future_contact,P3,0.49205930044071744,1.4665626481650975,0.3829213280354274,0.9486611638801925,0.484555946144543
joint-ff0e8b614b34aecce4b3,M1,291302,future_contact,P1,0.1703689453573913,1.0163814616034708,0.01624873302507353,0.9856182668533539,-0.17071300196621828
joint-a6e0056491e5774f3780,M1,291302,future_contact,P1,0.46787407325524777,1.3493137191619526,0.2995961070171982,0.9332880380390203,0.08010137601484311
joint-009541860623d2bb9f1f,M1,291302,no_contact_within_horizon,P1,0.48625667355582225,1.1627959089837845,0.15082737145059538,0.8924996160730568,0.19856556351436438
joint-ffe811f4bd9985f39189,M1,291302,no_contact_within_horizon,P1,0.44816841592900936,1.0916595861037466,0.08769909438623609,0.9032273424256954,-0.09786618663519053
joint-08c462a1ad92c4ade964,M1,291302,no_contact_within_horizon,P2,0.4271741525274389,1.1462430483939332,0.13648967991927133,0.9176647154749652,-0.08460082255063095
joint-2ce56f0ea0683dcda2f5,M1,291302,future_contact,P2,0.5050826659111071,1.2456386516464675,0.21964837160090542,0.8951209221091098,0.32980467153463655
joint-e8e45e1d9d7dc3a06a25,M1,291302,no_contact_within_horizon,P3,0.8278416106774025,1.2870287463727077,0.2523362643184757,0.6838616018753815,-0.15375489989479937
joint-cf92d455cc3ba4b96312,M1,291302,future_contact,P3,0.253183454818481,1.1025894006827146,0.09766141410594076,0.9726452523561784,0.33642341968638445
joint-2a931d7a53cb9c33974d,M1,291303,future_contact,P0,0.8375739294750753,0.9648998997736579,0.035730913828062726,0.6497614061643155,-0.28734787127906863
joint-4352a0ffd3ac22d2f5e6,M1,291303,no_contact_within_horizon,P0,0.6799721959129682,0.9418625813603442,0.05989589470717838,0.7704057982305282,-0.2460753920087734
joint-147f59a58d0ef285e900,M1,291303,future_contact,P1,1.1433589081107876,0.525978432173965,0.6424950705566419,0.4901560222160928,-0.36333336959688495
joint-d0326bfd1d59b011ffc1,M1,291303,no_contact_within_horizon,P2,0.36730246812737377,1.4039389357015675,0.33928181156771586,0.9886948304671649,0.744426496862636
joint-b0a6408213b275a6eec4,M1,291303,no_contact_within_horizon,P2,1.25986590266062,0.4456538901358606,0.8082126593155825,0.4143311843264779,0.5572096929751282
joint-f16075ae76c562b01afa,M1,291303,future_contact,P2,0.39143793507866514,1.3433364075004608,0.2951563757497449,0.9655832579831138,0.771027385196011
joint-6c84dffefac07a85efd4,M1,291303,no_contact_within_horizon,P3,0.5137452239215463,0.956333683990274,0.04464838500083419,0.8689640478808036,-0.14504233069991937
joint-530af393a720d348afb0,M1,291303,no_contact_within_horizon,P0,0.41284289043354566,1.231327719070753,0.20809303359996764,0.9355840781613484,0.09694517517229928
joint-66b0d86cfbc4d904308f,M1,291303,no_contact_within_horizon,P0,0.8454034280604015,0.5133327533207788,0.666831002137797,0.832120419560766,0.1461277771583518
joint-cb84ae0ab47be6c0b097,M1,291303,no_contact_within_horizon,P1,0.7259605665096697,0.5294746610213334,0.6358699696252433,0.9180143148529761,0.7092937212613503
joint-bd7b1bc3eac5c32be6ce,M1,291303,future_contact,P0,0.5521138703776745,1.6124144073580362,0.47773268757076526,0.9550233056972236,0.5827505572758687
joint-f42e2b2aa0bcf1904b2c,M1,291303,future_contact,P2,0.30795910818691324,0.9860072582381333,0.014091563110314618,0.9526775274784481,0.9221330786454727
joint-0cc5980f554a68da719e,M1,291303,future_contact,P3,0.5889700646725587,1.6640342409124,0.5092449196586979,0.9475589673074062,0.4026371803967395
joint-c71196ce6b27a5f15741,M1,291303,no_contact_within_horizon,P0,0.44111523008125825,1.0820054462506203,0.07881621391496771,0.9056651113371829,-0.3030560777821128
joint-08a29e94c959b15daf6c,M1,291303,future_contact,P2,0.4702692321080261,1.4849573891453662,0.3953860776647726,0.9642339103235303,0.554123310874986
joint-009344968abd7434a0a8,M1,291303,no_contact_within_horizon,P3,0.6549515940301122,0.9027132012806384,0.10235038256801329,0.7901993848488351,-0.12455699636586023
joint-0d9b039cb21daac03d2a,M1,291303,no_contact_within_horizon,P0,0.5232338892816532,1.4595603408673012,0.37813525397731756,0.9305104132336691,0.17882927862404988
joint-96bbd61ef63ebf358d5e,M1,291303,no_contact_within_horizon,P0,0.8311412384159109,0.516588904959219,0.6605078755947427,0.841722780128186,0.08922120343749358
joint-71226efdc82c7b8eb4e1,M1,291303,future_contact,P3,1.2429159545243353,0.3258707780161456,1.1212543626508473,0.6555670752086429,-0.15487575310751947
joint-2b6a5ce6c26b3991652e,M1,291303,no_contact_within_horizon,P1,0.42281432373541883,0.6611026617613941,0.41384613838933637,0.9935953516075025,-0.041579836380949635
joint-c45a492c6ab0e2e5bfbe,M1,291303,future_contact,P2,0.8432788013549762,0.4813213311629687,0.7312201837653541,0.8742244504544541,-0.1052183992359663
joint-b2b2ebaf8b3253aafde3,M1,291303,future_contact,P3,1.2680841648120387,0.41166270890183476,0.8875509326380242,0.4473872617188687,0.5128062271415682
joint-58d5f239e12552c3626e,M1,291303,future_contact,P3,1.228150668253491,0.36918024228544866,0.9964702927219032,0.581536205358605,0.2873492210240087
joint-fc2b76f0772372bf8c3c,M1,291303,no_contact_within_horizon,P2,0.7826627271440623,1.1082612930892277,0.10279238461071338,0.6981975449777654,-0.0667510636382671
joint-fe2aefddb9b7745686ad,M1,291303,future_contact,P0,1.4933286086788493,0.7607905887807743,0.27339713798943616,-0.09837463388592146,-0.3692188104409636
joint-8b6ff975d45da97a4933,M1,291303,no_contact_within_horizon,P3,0.4641841187898474,0.9856630119986397,0.014440755617995153,0.8923652047973862,-0.11338840976114922
joint-175e17d0ef9573bac40e,M1,291303,no_contact_within_horizon,P3,1.3000068694992228,0.31451176782313583,1.156733785980021,0.586392660679185,0.7829796639708183
joint-a3d06b9cb0966439eddd,M1,291303,future_contact,P1,0.4853120601192762,1.4266381772613983,0.3553207515169082,0.9422732008272808,0.7275501063941413
joint-04c90cd2b55e51d7395c,M1,291303,future_contact,P1,0.8541129217260924,0.4458706025139284,0.8077264979501396,0.916783239737309,0.05595567329589984
joint-03d19206c4766692b70a,M1,291303,no_contact_within_horizon,P0,0.8310738137915228,0.5203099633112891,0.6533305617028007,0.8375976832211642,0.08966938150774928
joint-f3533a47857412ee6574,M1,291303,no_contact_within_horizon,P0,0.4631620840823187,1.1114634694556333,0.10567758789518124,0.8980297759245979,-0.23763072638052476
joint-19e423cc276169fd1073,M1,291303,future_contact,P2,0.5057992517408011,1.4871888114155254,0.39688763414204037,0.9467789383218692,0.42595147510147496
joint-ff96f3eeddc533681410,M1,291303,future_contact,P2,0.5594975362275699,0.6360416754960921,0.45249119027926954,0.9394647298713912,-0.030274346201962423
joint-c4e21270ec4d0d7be262,M1,291303,no_contact_within_horizon,P1,0.5445909442083108,0.6055314448962168,0.5016487852214507,0.970670402559776,0.5412350160515539
joint-f3c2aa3445150de38445,M1,291303,no_contact_within_horizon,P1,0.5221951636037516,1.289139117674477,0.25397464495608285,0.8938709039694231,-0.20557797872576034
joint-9b1bd063fe31242ee1d4,M1,291303,no_contact_within_horizon,P2,1.279030325964915,0.4493932198122567,0.799857006544862,0.3813965872596131,0.5931524256731096
joint-dc07119105a4b0f17fef,M1,291303,no_contact_within_horizon,P3,0.551656166419661,1.6600779914731076,0.5068645840799191,0.9690832999145851,0.5111424243568539
joint-e62d176dd1f3b78034aa,M1,291303,no_contact_within_horizon,P0,0.5736667807746234,1.457619282121511,0.376804476114373,0.9013778654284929,0.04950801515954029
joint-7fb044ff7f38057c2332,M1,291303,no_contact_within_horizon,P1,0.5860454613420186,1.4003887037380789,0.33674984361202553,0.8805988418797157,-0.3107135018661736
joint-86e6ae730070eee6983b,M1,291303,future_contact,P0,0.9850920975224121,0.4020345853598071,0.9112171608304115,0.8516053223923304,0.16612360137190907
joint-9a206f19112cd83d8451,M1,291303,no_contact_within_horizon,P3,0.675154206833086,0.8975294589309633,0.10810933583696902,0.7772663066472876,-0.270521450444759
joint-d9be6f5c2e8106f0264a,M1,291303,no_contact_within_horizon,P0,0.6945144823332032,0.8933055812841345,0.11282656035460917,0.7644281436773612,-0.15900151409845983
joint-6f8a92fc80c9c4920afe,M1,291303,future_contact,P0,1.0657178434418746,0.38313130857224487,0.9593775063332751,0.7877197186507001,-0.2189465925474478
joint-2a31fc646bfd539046d7,M1,291303,future_contact,P1,0.6285084626914668,1.5958859137986467,0.46742901389031394,0.9027506850400946,0.816088677227472
joint-e8ed568644109d3c68dd,M1,291303,no_contact_within_horizon,P0,0.3655818681874806,1.1874680560961808,0.17182335643531227,0.947478497032381,0.11191030486952495
joint-310c46903e1f1c1d5a60,M1,291303,no_contact_within_horizon,P0,0.6893789434112666,0.5584445556245443,0.5825999391259213,0.9162042773831848,-0.34995810554615403
joint-1285f64b5ffdc41a435d,M1,291303,future_contact,P0,0.5389796932641283,0.966717042683656,0.033849439912499425,0.8552817819707242,0.28680438195592084
joint-70524fe1e7c2518c400a,M1,291303,no_contact_within_horizon,P1,1.047667404495459,0.6976095880263723,0.3600956621779599,0.4987508082338025,-0.1658974821535042
joint-41ae71c0e6c6d51506eb,M1,291303,future_contact,P0,0.6656959569035956,1.6417536624110007,0.49576497688347254,0.8899576422194541,0.22412368886219872
joint-f2a415df92c5dbd9c22b,M1,291303,no_contact_within_horizon,P2,0.25951358319858214,0.9829708228845191,0.017175840979937677,0.9664713748778858,0.030036040012415787
joint-05f0f9643ecc833a54a1,M1,291303,no_contact_within_horizon,P3,0.4708103677302296,0.9594243214178658,0.041421839581059994,0.8899792589071346,-0.15371762563049637
joint-6731d5008cdff8444b8a,M1,291303,no_contact_within_horizon,P1,0.26213200283651156,1.2733410788203037,0.24164421677504413,0.994477732326907,0.552330646692244
joint-cd5d57fb2d2fc404ed88,M1,291303,no_contact_within_horizon,P1,0.850687753029778,0.8499177210908866,0.16261573289967704,0.6490189191762639,-0.3305649153904737
joint-c73f7954cc710bf9d63c,M1,291303,future_contact,P3,1.1528239991445728,0.3485848257110362,1.053873676071879,0.7419329915790599,0.2641668765536683
joint-8c80649d97868318c9fe,M1,291303,no_contact_within_horizon,P1,1.293396263920688,0.6054954385923887,0.5017082493082181,0.2383323175365525,0.13460757443848226
joint-e8ffd69e58705acdb563,M1,291303,future_contact,P3,0.4789276930257498,1.4232545212124492,0.35294616552586294,0.944640037361831,0.8364763456438591
joint-2474a6ed6bbe4f7e1b97,M1,291303,future_contact,P0,0.6242304403363803,1.6322330152879223,0.48994902532541007,0.9156853757378296,0.8017458274264403
joint-1b6c644185589ebc48c8,M1,291303,no_contact_within_horizon,P3,1.0724584886732234,1.1752790785816738,0.161505633080743,0.4342285147387212,-0.04482680137454644
joint-efe7c8a0a11bb35094e0,M1,291303,future_contact,P2,1.1856292990347705,0.4620518150974018,0.7720782402986955,0.5002451739796168,0.3578971912537476
joint-9ea456682d298ae62b43,M1,291303,future_contact,P3,0.6402969553842365,1.7174718977698267,0.5408533826921931,0.9295113675465082,0.20057453841152922
joint-7d924a87e8568d82b71b,M1,291303,no_contact_within_horizon,P1,0.6560034094672874,1.3483221413851847,0.29886096122830424,0.8249815897983754,-0.39506227371189906
joint-f012efad790d4bcb5275,M1,291303,future_contact,P1,0.790507304345828,0.44712636795942146,0.8049140219512833,0.9759641385835831,-0.04286533534247943
joint-99a2122f162a74088f58,M1,291303,no_contact_within_horizon,P2,0.7175537295371064,1.8681808482433784,0.624965148955279,0.9183218736256298,0.37059506907213885
joint-ce884c4d333127e8b6dc,M1,291303,no_contact_within_horizon,P3,0.8571109390906565,0.42921032887559646,0.8458082031013762,0.942510256734269,0.06213042270406629
joint-50af49320c1511a0d6c6,M1,291303,future_contact,P3,0.5898243980231442,1.089751216876169,0.08594942879201027,0.8294280697287568,0.9022607377983993
joint-4664e26abb95085a572a,M1,291303,future_contact,P3,0.7833332105743275,2.03023735894369,0.7081527118064568,0.9144910898776389,0.8764087102931666
joint-79aa8ba0c5489ddf2497,M1,291303,future_contact,P0,0.5687026263111802,1.5408986973716576,0.4323658159367999,0.9255479163039904,0.7972176189748543
joint-d987f2e8f59153959f0b,M1,291303,future_contact,P0,0.9791534556738294,0.611196925960988,0.49233607065656476,0.6146538712260564,0.3255614260437814
joint-cb8130fb1c35fd8e7b18,M1,291303,no_contact_within_horizon,P3,0.4584436010887254,1.5253420886057987,0.4222187053005616,0.9806277567734184,0.5746050309900746
joint-d18a1d26ca0c2d035ee3,M1,291303,future_contact,P0,1.5906309559962477,0.47379514641570075,0.7469802312615874,-0.15767552698586482,-0.33786231256432653
joint-da2f34f1c087e97b1afb,M1,291303,no_contact_within_horizon,P0,1.0973821400822243,0.5711614795499567,0.5600833079934715,0.5103982065047931,0.3800451099401036
joint-d61e8bcf8b85f15c898a,M1,291303,no_contact_within_horizon,P0,0.5255764717966759,1.2862251541987835,0.2517116915160262,0.8915324119858969,-0.15295504045231584
joint-4de8fb543630717fe750,M1,291303,no_contact_within_horizon,P1,0.7260929254511855,1.685287809851858,0.5219363562522081,0.8573597050445941,0.03629779924806895
